season,team_id,team_name,player_id,Name,POS,G,GO,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,PA,TB,RBI,LOB,sacBunts,SF,BABIP,GO/FO,AB/HR,team,1B
2024,520.0,Pericos de Puebla,803165,Luis Medina,X,5,1,2,0,0,0,0,0,0,2,1,0.667,3,0.75,0.667,1.417,0,0,,0,11,4,2,1,0,0,0,0.667,1.0,,PUE,
2024,520.0,Pericos de Puebla,679114,Giancarlo Servin,X,3,2,0,0,0,0,0,0,0,2,0,0.5,4,0.5,0.5,1.0,0,0,,0,8,4,2,0,3,0,0,0.5,2.0,,PUE,
2024,520.0,Pericos de Puebla,634739,Miguel Guzman,1B,87,112,60,15,4,8,32,15,0,114,2,0.336,339,0.364,0.475,0.839,6,5,45.5,9,1119,364,161,38,96,4,4,0.35,1.26,42.38,PUE,
2024,520.0,Pericos de Puebla,680023,Daniel Mercado,C,6,2,1,0,0,0,0,0,0,1,0,0.333,3,0.333,0.333,0.666,0,0,,0,9,3,1,0,2,0,0,0.333,2.0,,PUE,
2024,520.0,Pericos de Puebla,675202,Juan Kirk,C,56,36,14,6,0,1,21,8,0,39,3,0.32,122,0.368,0.393,0.761,1,1,50.0,3,514,141,48,13,44,5,3,0.369,1.06,122.0,PUE,
2024,520.0,Pericos de Puebla,664021,Ciro Norzagaray,2B,43,25,10,7,0,0,14,7,0,23,0,0.311,74,0.37,0.405,0.775,2,1,33.3,1,299,82,30,9,36,1,0,0.383,1.92,,PUE,
2024,520.0,Pericos de Puebla,571685,Anthony García,RF,25,18,16,3,0,6,16,15,1,24,4,0.308,78,0.439,0.577,1.016,1,2,66.7,4,402,99,45,15,38,1,1,0.316,0.82,13.0,PUE,
2024,520.0,Pericos de Puebla,542436,Cristhian Adames,SS,88,105,58,17,3,7,49,53,0,94,2,0.301,312,0.406,0.442,0.848,2,13,86.7,8,1397,368,138,39,104,1,0,0.34,1.62,44.57,PUE,
2024,520.0,Pericos de Puebla,600466,Raudy Read,1B,71,70,35,20,0,17,49,10,0,72,4,0.29,248,0.326,0.577,0.903,0,0,,17,916,264,143,66,130,0,2,0.299,1.19,14.59,PUE,
2024,520.0,Pericos de Puebla,474892,Chris Carter,DH,39,13,30,7,0,9,45,37,1,32,0,0.288,111,0.46,0.595,1.055,0,0,,2,665,150,66,29,45,0,2,0.39,0.57,12.33,PUE,
2024,520.0,Pericos de Puebla,598284,Peter O'Brien,RF,73,45,51,20,2,16,101,28,0,75,8,0.285,263,0.368,0.559,0.927,0,1,100.0,5,1164,302,147,42,123,0,3,0.396,1.0,16.44,PUE,
2024,520.0,Pericos de Puebla,543611,Danny Ortiz,LF,89,50,62,16,0,28,76,51,5,88,1,0.283,311,0.38,0.605,0.985,1,0,0.0,4,1539,368,188,77,131,0,5,0.283,0.49,11.11,PUE,
2024,520.0,Pericos de Puebla,546318,Odúbel Herrera,CF,17,17,12,2,0,3,9,11,0,17,0,0.279,61,0.389,0.459,0.848,0,1,100.0,5,280,72,28,10,24,0,0,0.286,0.94,20.33,PUE,
2024,520.0,Pericos de Puebla,607733,Drew Stankiewicz,3B,72,54,34,15,0,7,60,28,1,62,1,0.267,232,0.346,0.422,0.768,5,1,16.7,3,1130,266,98,32,85,3,2,0.329,0.89,33.14,PUE,
2024,520.0,Pericos de Puebla,608364,Nellie Rodriguez,X,51,19,9,2,0,4,36,10,0,22,3,0.262,84,0.357,0.429,0.786,0,0,,2,391,99,36,16,38,1,1,0.4,2.11,21.0,PUE,
2024,520.0,Pericos de Puebla,701812,Rogelio Cobos,X,29,1,10,0,0,1,3,1,0,1,0,0.25,4,0.4,1.0,1.4,2,1,33.3,0,23,6,4,2,3,1,0,,1.0,4.0,PUE,
2024,520.0,Pericos de Puebla,642751,Carlos Martínez,C,26,22,11,4,0,1,8,8,0,16,1,0.246,65,0.325,0.354,0.679,1,0,0.0,3,284,77,23,11,27,0,3,0.254,1.0,65.0,PUE,
2024,520.0,Pericos de Puebla,634496,Leo German,CF,66,48,23,3,1,2,41,15,0,38,3,0.242,157,0.318,0.312,0.63,2,6,75.0,7,617,179,49,11,83,3,1,0.313,1.41,78.5,PUE,
2024,520.0,Pericos de Puebla,653001,Samar Leyva,2B,50,47,23,6,0,7,13,16,0,30,3,0.227,132,0.325,0.432,0.757,3,5,62.5,5,588,154,57,21,55,3,0,0.205,1.04,18.86,PUE,
2024,520.0,Pericos de Puebla,676761,Irving Lopez,2B,19,18,5,2,0,1,5,1,0,12,0,0.211,57,0.224,0.298,0.522,0,0,,1,204,62,17,4,23,4,0,0.216,0.69,57.0,PUE,
2024,520.0,Pericos de Puebla,527043,Jefry Marte,DH,12,14,9,1,0,3,5,7,0,8,3,0.195,41,0.353,0.439,0.792,0,0,,1,205,51,18,7,17,0,0,0.152,1.0,13.67,PUE,
2024,520.0,Pericos de Puebla,669315,Orlando Pina,X,36,14,8,1,0,1,16,14,0,11,2,0.175,63,0.338,0.238,0.576,1,0,0.0,5,322,80,15,10,24,0,1,0.213,0.61,63.0,PUE,
2024,520.0,Pericos de Puebla,621445,Courtney Hawkins,DH,7,4,3,1,0,0,13,3,1,4,0,0.16,25,0.25,0.2,0.45,0,0,,1,104,28,5,1,13,0,0,0.333,1.0,,PUE,
2024,520.0,Pericos de Puebla,666128,Mario Feliciano,C,30,15,3,2,0,1,20,4,0,10,3,0.159,63,0.243,0.238,0.481,0,1,100.0,1,268,72,15,5,26,2,0,0.214,0.75,63.0,PUE,
2024,520.0,Pericos de Puebla,811373,Gerardo Castaneda,C,4,2,0,0,0,0,0,0,0,0,0,0.0,3,0.0,0.0,0.0,0,0,,1,11,3,0,0,2,0,0,0.0,2.0,,PUE,
2024,520.0,Pericos de Puebla,649957,Gersel Pitre,X,4,2,0,0,0,0,1,0,0,0,0,0.0,6,0.0,0.0,0.0,0,0,,0,20,6,0,0,3,0,0,0.0,0.67,,PUE,
2024,520.0,Pericos de Puebla,572182,Darnell Sweeney,X,5,0,2,0,0,0,2,0,0,0,0,0.0,2,0.0,0.0,0.0,1,1,50.0,0,10,2,0,0,2,0,0,,,,PUE,
2024,523.0,Piratas de Campeche,650331,Lewin Díaz,1B,51,36,29,8,0,12,36,26,2,65,1,0.361,180,0.44,0.606,1.046,0,1,100.0,3,809,209,109,47,68,0,2,0.396,0.8,15.0,CAM,
2024,523.0,Piratas de Campeche,506747,Francisco Peña,C,75,77,37,9,0,4,35,28,2,71,5,0.301,236,0.385,0.39,0.775,0,0,,8,982,273,92,23,87,3,1,0.338,1.35,59.0,CAM,
2024,523.0,Piratas de Campeche,641323,Luis Aviles Jr.,SS,34,28,25,11,1,10,35,7,0,40,0,0.301,133,0.333,0.624,0.957,1,3,75.0,2,556,141,83,26,49,0,1,0.337,0.9,13.3,CAM,
2024,523.0,Piratas de Campeche,702090,Edgar Bravo,LF,43,23,15,8,1,2,27,10,0,33,3,0.295,112,0.365,0.438,0.803,1,2,66.7,3,487,126,49,14,55,0,1,0.369,0.77,56.0,CAM,
2024,523.0,Piratas de Campeche,642456,Luis Barrera,RF,15,22,10,2,1,1,10,6,0,17,0,0.288,59,0.354,0.407,0.761,0,5,100.0,0,256,65,24,3,20,0,0,0.333,2.2,59.0,CAM,
2024,523.0,Piratas de Campeche,546990,Anthony Alford,LF,39,18,28,8,0,8,52,16,0,36,1,0.271,133,0.353,0.511,0.864,0,2,100.0,3,603,150,68,25,58,0,0,0.384,0.67,16.62,CAM,
2024,523.0,Piratas de Campeche,554428,Alejandro Ortiz,DH,74,76,25,11,1,10,58,15,0,65,2,0.269,242,0.312,0.446,0.758,1,1,50.0,6,926,266,108,46,101,3,4,0.309,1.52,24.2,CAM,
2024,523.0,Piratas de Campeche,650701,Ricardo Cespedes,CF,64,56,28,15,0,4,50,8,1,62,2,0.263,236,0.291,0.377,0.668,4,6,60.0,2,848,254,89,20,85,6,1,0.317,0.75,59.0,CAM,
2024,523.0,Piratas de Campeche,514719,Henry Alejandro Rodriguez,DH,35,39,12,5,0,3,18,20,0,31,0,0.261,119,0.367,0.378,0.745,1,2,66.7,7,564,139,45,10,48,0,0,0.286,1.26,39.67,CAM,
2024,523.0,Piratas de Campeche,519068,Efren Navarro,1B,14,11,4,3,0,1,4,4,0,11,0,0.256,43,0.319,0.395,0.714,0,0,,3,187,47,17,3,22,0,0,0.263,0.65,43.0,CAM,
2024,523.0,Piratas de Campeche,499864,Luis Jimenez,3B,21,18,7,3,0,2,16,4,0,19,3,0.253,75,0.317,0.373,0.69,3,2,40.0,3,283,82,28,10,36,0,0,0.298,0.82,37.5,CAM,
2024,523.0,Piratas de Campeche,542655,Edwin Garcia,SS,27,30,16,6,0,1,15,12,0,25,0,0.253,99,0.33,0.343,0.673,0,2,100.0,6,440,113,34,7,41,1,1,0.286,0.97,99.0,CAM,
2024,523.0,Piratas de Campeche,622398,Marco Guzman,2B,3,1,1,0,0,0,3,0,0,2,1,0.25,8,0.333,0.25,0.583,0,0,,0,37,9,2,2,3,0,0,0.4,0.5,,CAM,
2024,523.0,Piratas de Campeche,593471,Isaias Tejeda,1B,31,26,16,3,0,5,23,16,0,25,2,0.25,100,0.361,0.43,0.791,0,0,,1,482,119,43,8,40,0,1,0.274,0.96,20.0,CAM,
2024,523.0,Piratas de Campeche,678540,Brayan Quintero,SS,54,64,28,8,0,3,28,12,0,40,8,0.242,165,0.321,0.345,0.666,4,2,33.3,3,665,192,57,13,54,5,2,0.272,1.6,55.0,CAM,
2024,523.0,Piratas de Campeche,616570,Daniel Sanchez,C,25,15,3,1,0,0,10,1,0,14,0,0.237,59,0.25,0.254,0.504,0,0,,2,202,61,15,4,25,1,0,0.286,0.71,,CAM,
2024,523.0,Piratas de Campeche,664768,Connor Panas,RF,23,14,16,3,1,8,21,3,0,18,1,0.234,77,0.268,0.61,0.878,0,0,,0,327,82,47,19,31,0,1,0.204,0.56,9.62,CAM,
2024,523.0,Piratas de Campeche,594092,Angel Chavarin,X,31,15,3,2,0,1,14,3,0,11,0,0.229,48,0.275,0.333,0.608,0,0,,4,200,51,16,6,29,0,0,0.303,1.88,48.0,CAM,
2024,523.0,Piratas de Campeche,824271,Jonathan Mendoza,2B,50,43,18,3,0,0,36,2,0,26,1,0.222,117,0.24,0.248,0.488,0,1,100.0,5,424,121,29,9,56,0,1,0.317,3.31,,CAM,
2024,523.0,Piratas de Campeche,495664,Ricardo Serrano,3B,56,44,16,5,0,5,47,15,1,35,2,0.203,172,0.272,0.32,0.592,1,0,0.0,1,725,192,55,18,93,1,2,0.246,0.9,34.4,CAM,
2024,523.0,Piratas de Campeche,675970,Alex Robles,LF,4,4,1,0,0,0,1,0,0,2,0,0.2,10,0.2,0.2,0.4,0,0,,1,33,10,2,0,4,0,0,0.222,1.33,,CAM,
2024,523.0,Piratas de Campeche,620442,Wendell Rijo,2B,16,22,8,1,0,1,14,6,0,11,1,0.196,56,0.286,0.268,0.554,1,1,50.0,0,256,64,15,4,17,1,0,0.244,2.2,56.0,CAM,
2024,523.0,Piratas de Campeche,591572,Jose Aguilar,CF,29,31,10,4,0,1,19,9,0,16,2,0.19,84,0.281,0.274,0.555,1,1,50.0,1,395,99,23,8,34,3,1,0.231,1.41,84.0,CAM,
2024,523.0,Piratas de Campeche,520976,Engel Beltre,LF,19,23,3,5,0,0,13,6,1,11,1,0.183,60,0.269,0.267,0.536,4,2,33.3,2,258,68,16,4,25,0,0,0.234,1.77,,CAM,
2024,523.0,Piratas de Campeche,823942,Yordi Martinez,X,25,5,4,2,0,0,15,4,0,5,0,0.167,30,0.265,0.233,0.498,0,1,100.0,0,133,34,7,1,11,0,0,0.333,1.0,,CAM,
2024,523.0,Piratas de Campeche,802394,Carlos Villegas,3B,26,22,6,0,0,0,17,3,0,11,4,0.164,67,0.24,0.164,0.404,2,2,50.0,0,278,75,11,7,26,0,1,0.216,1.22,,CAM,
2024,523.0,Piratas de Campeche,500135,Ronny Rodríguez,2B,15,8,4,2,0,1,15,3,0,7,1,0.152,46,0.22,0.261,0.481,0,0,,1,208,50,12,3,24,0,0,0.2,0.5,46.0,CAM,
2024,523.0,Piratas de Campeche,823941,Isboseth Morales,CF,7,2,1,0,0,0,2,0,0,1,0,0.143,7,0.143,0.143,0.286,0,0,,0,20,7,1,0,1,0,0,0.2,1.0,,CAM,
2024,523.0,Piratas de Campeche,665651,Diego Rincones,LF,5,5,1,0,0,0,2,5,0,1,0,0.077,13,0.333,0.077,0.41,0,0,,1,83,18,1,0,9,0,0,0.091,1.0,,CAM,
2024,523.0,Piratas de Campeche,828459,Eduardo Arredono Jr.,2B,4,1,1,0,0,0,2,0,0,0,0,0.0,7,0.0,0.0,0.0,0,0,,0,17,7,0,0,2,0,0,0.0,0.25,,CAM,
2024,523.0,Piratas de Campeche,828332,Jesus Higuera,DH,4,1,0,0,0,0,3,0,0,0,0,0.0,6,0.0,0.0,0.0,0,0,,0,20,6,0,0,1,0,0,0.0,0.5,,CAM,
2024,528.0,Rieleros de Aguascalientes,541600,Wilfredo Tovar,SS,87,101,72,19,2,7,28,39,0,130,4,0.371,350,0.44,0.497,0.937,5,4,44.4,13,1450,395,174,44,115,2,0,0.39,1.09,50.0,AGS,
2024,528.0,Rieleros de Aguascalientes,547375,Sergio Perez,X,31,14,9,3,0,1,12,4,0,19,1,0.365,52,0.421,0.481,0.902,0,0,,5,213,57,25,6,27,0,0,0.462,2.0,52.0,AGS,
2024,528.0,Rieleros de Aguascalientes,665940,Moisés Castillo,X,7,0,7,1,0,2,6,3,0,8,0,0.364,22,0.44,0.682,1.122,0,1,100.0,0,98,25,15,5,9,0,0,0.429,0.0,11.0,AGS,
2024,528.0,Rieleros de Aguascalientes,674496,Daniel Cornejo,RF,53,33,27,11,2,2,36,10,0,53,1,0.353,150,0.39,0.493,0.883,1,2,66.7,7,607,165,74,29,65,1,3,0.443,1.03,75.0,AGS,
2024,528.0,Rieleros de Aguascalientes,622580,Angel Reyes,CF,88,81,67,22,0,19,63,39,2,113,1,0.346,327,0.412,0.587,0.999,9,13,59.1,10,1457,371,192,70,147,0,4,0.378,1.09,17.21,AGS,
2024,528.0,Rieleros de Aguascalientes,650957,Andretty Cordero,1B,90,100,66,29,0,14,52,29,1,124,2,0.342,363,0.389,0.537,0.926,3,6,66.7,14,1350,402,195,78,145,4,4,0.365,1.05,25.93,AGS,
2024,528.0,Rieleros de Aguascalientes,542513,Tomás Telis,C,48,55,23,8,0,1,26,14,2,53,3,0.338,157,0.398,0.408,0.806,1,0,0.0,10,604,180,64,23,60,4,2,0.394,1.9,157.0,AGS,
2024,528.0,Rieleros de Aguascalientes,653248,Amilcar Gomez,RF,33,2,7,0,0,0,5,2,0,6,1,0.333,18,0.429,0.333,0.762,1,0,0.0,0,72,21,6,0,6,0,0,0.462,0.4,,AGS,
2024,528.0,Rieleros de Aguascalientes,608608,Carlos Munoz,1B,19,7,4,1,0,3,5,5,0,10,1,0.323,31,0.421,0.645,1.066,1,0,0.0,1,136,38,20,11,8,0,1,0.292,0.7,10.33,AGS,
2024,528.0,Rieleros de Aguascalientes,540204,Ramon Rios,2B,79,117,41,11,1,4,16,13,0,96,4,0.321,299,0.356,0.405,0.761,1,8,88.9,22,966,323,121,42,146,6,1,0.329,1.52,74.75,AGS,
2024,528.0,Rieleros de Aguascalientes,553902,Willians Astudillo,3B,40,49,19,8,0,3,2,6,1,46,10,0.319,144,0.385,0.438,0.823,1,0,0.0,3,476,164,63,19,47,3,1,0.307,0.96,48.0,AGS,
2024,528.0,Rieleros de Aguascalientes,571685,Anthony García,RF,21,16,10,4,0,3,16,2,0,24,2,0.312,77,0.341,0.481,0.822,1,0,0.0,4,321,82,37,12,36,0,1,0.356,0.73,25.67,AGS,
2024,528.0,Rieleros de Aguascalientes,553891,Leonardo Reginatto,1B,80,57,46,12,1,11,61,37,0,84,3,0.291,289,0.373,0.453,0.826,3,7,70.0,12,1269,332,131,48,142,0,3,0.332,0.63,26.27,AGS,
2024,528.0,Rieleros de Aguascalientes,660659,Leobaldo Cabrera,LF,81,66,53,14,0,13,69,39,0,78,2,0.29,269,0.38,0.487,0.867,3,11,78.6,15,1243,315,131,41,125,2,3,0.342,1.08,20.69,AGS,
2024,528.0,Rieleros de Aguascalientes,668616,Marco Jaime,SS,63,63,36,8,2,0,29,31,0,53,2,0.283,187,0.387,0.348,0.735,6,3,33.3,5,825,223,65,22,87,1,2,0.331,1.4,,AGS,
2024,528.0,Rieleros de Aguascalientes,650958,Michael De León,SS,13,15,8,4,0,1,12,5,0,14,0,0.275,51,0.339,0.412,0.751,0,0,,0,222,56,21,5,22,0,0,0.342,1.5,51.0,AGS,
2024,528.0,Rieleros de Aguascalientes,641104,Carlos Mendivil,C,9,10,4,2,0,0,6,1,0,7,0,0.269,26,0.296,0.346,0.642,0,0,,0,105,28,9,0,13,1,0,0.35,2.5,,AGS,
2024,528.0,Rieleros de Aguascalientes,630034,David Rodríguez,RF,16,17,4,1,0,0,7,12,0,14,0,0.269,52,0.406,0.288,0.694,0,0,,5,279,64,15,4,23,0,0,0.311,1.21,,AGS,
2024,528.0,Rieleros de Aguascalientes,542328,Hans Wilson,C,4,2,0,0,0,0,2,0,0,2,0,0.25,8,0.25,0.25,0.5,0,0,,0,26,8,2,1,4,0,0,0.333,1.0,,AGS,
2024,528.0,Rieleros de Aguascalientes,675585,Jorge Gonzalez,X,14,6,2,1,1,0,6,2,0,5,0,0.238,21,0.304,0.381,0.685,0,0,,0,81,23,8,6,12,0,0,0.333,1.5,,AGS,
2024,528.0,Rieleros de Aguascalientes,592604,Justin O'Conner,C,47,24,22,3,1,5,40,10,0,29,1,0.215,135,0.267,0.363,0.63,1,0,0.0,4,584,151,49,21,71,1,4,0.255,0.51,27.0,AGS,
2024,528.0,Rieleros de Aguascalientes,815328,Abiel Amador,X,6,2,1,0,0,0,2,0,0,1,0,0.2,5,0.2,0.2,0.4,0,0,,0,18,5,1,1,4,0,0,0.333,2.0,,AGS,
2024,528.0,Rieleros de Aguascalientes,600902,Wilson Garcia,DH,15,14,5,2,0,1,12,2,0,9,0,0.176,51,0.204,0.275,0.479,0,0,,3,203,54,14,5,30,0,1,0.205,0.82,51.0,AGS,
2024,528.0,Rieleros de Aguascalientes,672882,Ismael Alcantara,X,4,1,0,0,0,0,3,0,0,1,0,0.167,6,0.167,0.167,0.334,0,1,100.0,0,20,6,1,0,5,0,0,0.333,1.0,,AGS,
2024,528.0,Rieleros de Aguascalientes,621446,Lewis Brinson,RF,3,0,1,0,0,0,5,3,0,1,0,0.143,7,0.4,0.143,0.543,0,0,,0,39,10,1,0,9,0,0,0.5,0.0,,AGS,
2024,528.0,Rieleros de Aguascalientes,659253,Aldo Flores,3B,4,2,2,0,0,0,1,0,0,0,0,0.0,3,0.0,0.0,0.0,0,0,,0,6,3,0,0,0,0,0,0.0,2.0,,AGS,
2024,528.0,Rieleros de Aguascalientes,616404,Edson Garcia,RF,3,0,0,0,0,0,2,0,0,0,0,0.0,3,0.0,0.0,0.0,0,0,,0,13,3,0,0,3,0,0,0.0,0.0,,AGS,
2024,528.0,Rieleros de Aguascalientes,815761,Axel Santos,X,5,1,1,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,0.0,0,0,,1,5,2,0,0,2,0,0,0.0,1.0,,AGS,
2024,5010.0,Toros de Tijuana,572868,Anthony Giansanti,CF,5,4,3,3,0,2,4,2,0,7,0,0.368,19,0.429,0.842,1.271,0,2,100.0,0,86,21,16,9,11,0,0,0.385,1.0,9.5,TIJ,
2024,5010.0,Toros de Tijuana,666452,Eduardo Diaz,RF,8,2,3,1,0,1,4,7,1,5,0,0.357,14,0.571,0.643,1.214,0,1,100.0,0,96,21,9,3,6,0,0,0.444,0.67,14.0,TIJ,
2024,5010.0,Toros de Tijuana,828331,Diago Machado,RF,3,1,0,0,0,0,1,0,0,1,0,0.333,3,0.333,0.333,0.666,0,0,,0,12,3,1,0,2,0,0,0.5,1.0,,TIJ,
2024,5010.0,Toros de Tijuana,595943,Phillip Evans,3B,19,14,16,0,0,3,10,9,0,22,2,0.324,68,0.418,0.456,0.874,0,0,,3,305,79,31,11,40,0,0,0.345,0.64,22.67,TIJ,
2024,5010.0,Toros de Tijuana,605612,Harold Castro,2B,84,77,46,20,2,6,57,24,1,106,1,0.32,331,0.366,0.447,0.813,3,3,50.0,6,1410,363,148,30,141,5,2,0.37,0.79,55.17,TIJ,
2024,5010.0,Toros de Tijuana,606477,Aneury Tavárez,LF,45,52,30,12,3,4,36,8,1,60,3,0.311,193,0.348,0.466,0.814,3,9,75.0,1,716,205,90,33,81,1,0,0.366,1.13,48.25,TIJ,
2024,5010.0,Toros de Tijuana,608686,Jack Mayfield,SS,69,60,42,21,0,5,48,24,0,81,3,0.302,268,0.365,0.437,0.802,2,3,60.0,4,1123,298,117,30,100,2,1,0.352,0.73,53.6,TIJ,
2024,5010.0,Toros de Tijuana,664848,Donny Sands,C,37,24,19,3,0,7,34,18,0,35,0,0.292,120,0.384,0.492,0.876,1,1,50.0,3,614,138,59,25,54,0,0,0.354,0.89,17.14,TIJ,
2024,5010.0,Toros de Tijuana,543875,Niko Vasquez,3B,79,71,43,15,1,8,66,48,0,80,1,0.28,286,0.383,0.423,0.806,0,0,,5,1329,338,121,44,136,1,2,0.336,0.99,35.75,TIJ,
2024,5010.0,Toros de Tijuana,571431,Matt Adams,1B,62,43,36,13,0,12,64,13,0,61,1,0.272,224,0.309,0.491,0.8,0,0,,4,892,243,110,53,120,0,5,0.32,0.7,18.67,TIJ,
2024,5010.0,Toros de Tijuana,656252,Bobby Bradley,1B,81,68,52,13,0,13,82,56,4,74,10,0.271,273,0.412,0.462,0.874,3,3,50.0,7,1402,340,126,53,130,0,1,0.341,1.36,21.0,TIJ,
2024,5010.0,Toros de Tijuana,668663,Tres Barrera,C,50,44,16,8,0,6,26,16,0,41,3,0.258,159,0.333,0.421,0.754,0,0,,5,663,181,67,31,63,1,2,0.271,0.86,26.5,TIJ,
2024,5010.0,Toros de Tijuana,516809,Junior Lake,CF,88,91,58,16,1,15,77,45,3,81,3,0.257,315,0.353,0.457,0.81,5,15,75.0,8,1470,366,144,40,150,1,2,0.293,1.32,21.0,TIJ,
2024,5010.0,Toros de Tijuana,666164,Blake Rutherford,RF,24,29,17,3,1,7,15,6,0,19,3,0.257,74,0.337,0.608,0.945,0,0,,2,278,85,45,13,35,2,0,0.231,2.23,10.57,TIJ,
2024,5010.0,Toros de Tijuana,665455,Isaac Rodriguez,2B,69,56,33,7,2,3,33,36,0,51,3,0.255,200,0.377,0.355,0.732,5,14,73.7,3,1002,241,71,23,91,2,0,0.293,0.9,66.67,TIJ,
2024,5010.0,Toros de Tijuana,608384,Nick Williams,RF,38,32,12,6,1,4,40,18,1,32,1,0.25,128,0.338,0.406,0.744,0,0,,2,591,153,52,15,58,2,4,0.318,1.07,32.0,TIJ,
2024,5010.0,Toros de Tijuana,527045,Gabriel Noriega,SS,31,29,9,2,0,2,24,2,0,22,2,0.247,89,0.277,0.337,0.614,1,1,50.0,3,358,95,30,12,53,1,1,0.313,1.81,44.5,TIJ,
2024,5010.0,Toros de Tijuana,684551,Jairus Richards,RF,56,30,32,6,1,1,40,26,0,31,4,0.237,131,0.379,0.321,0.7,2,17,89.5,1,651,161,42,8,58,0,0,0.333,1.0,131.0,TIJ,
2024,5010.0,Toros de Tijuana,573669,Aderlin Rodríguez,DH,46,47,18,10,0,10,43,15,2,35,3,0.216,162,0.29,0.463,0.753,1,3,75.0,6,653,183,75,25,108,0,3,0.223,1.18,16.2,TIJ,
2024,5010.0,Toros de Tijuana,591971,Breyvic Valera,2B,18,10,8,2,0,0,3,5,0,6,0,0.194,31,0.297,0.258,0.555,0,1,100.0,1,150,38,8,2,12,1,1,0.207,0.71,,TIJ,
2024,5010.0,Toros de Tijuana,676941,Saul Garza,C,28,12,12,3,0,3,35,8,1,14,5,0.184,76,0.3,0.342,0.642,0,0,,3,347,90,26,9,45,0,1,0.282,0.75,25.33,TIJ,
2024,5010.0,Toros de Tijuana,824003,Luis Amador,X,4,1,0,0,0,0,2,0,0,0,0,0.0,4,0.0,0.0,0.0,0,0,,1,14,4,0,0,2,0,0,0.0,1.0,,TIJ,
2024,5010.0,Toros de Tijuana,824627,Manny Garcia,3B,2,0,0,0,0,0,1,1,0,0,0,0.0,1,0.5,0.0,0.5,0,0,,0,11,2,0,0,1,0,0,,,,TIJ,
2024,532.0,Diablos Rojos del Mexico,827462,Joseph Uzeta,C,1,0,1,0,0,0,0,0,0,1,0,1.0,1,1.0,1.0,2.0,0,0,,0,2,1,1,0,0,0,0,1.0,,,MEX,
2024,532.0,Diablos Rojos del Mexico,429664,Robinson Canó,2B,78,90,62,26,0,14,41,26,4,141,4,0.431,327,0.475,0.639,1.114,0,0,,10,1235,360,209,77,130,0,3,0.462,1.55,23.36,MEX,
2024,532.0,Diablos Rojos del Mexico,650331,Lewin Díaz,1B,24,16,23,8,0,7,18,14,0,36,0,0.404,89,0.476,0.73,1.206,0,0,,1,444,105,65,30,37,0,2,0.439,0.76,12.71,MEX,
2024,532.0,Diablos Rojos del Mexico,592530,José Marmolejos,1B,70,55,64,17,2,10,45,55,4,95,1,0.364,261,0.47,0.559,1.029,2,3,60.0,6,1312,322,146,48,122,1,4,0.405,0.77,26.1,MEX,
2024,532.0,Diablos Rojos del Mexico,620439,Franklin Barreto,CF,76,70,77,19,4,16,99,45,0,110,4,0.343,321,0.43,0.576,1.006,2,8,80.0,5,1518,372,185,63,117,2,0,0.456,1.59,20.06,MEX,
2024,532.0,Diablos Rojos del Mexico,661148,Carlos Sepulveda,2B,58,54,30,9,1,1,20,25,2,52,3,0.34,153,0.442,0.431,0.873,1,6,85.7,2,765,184,66,31,72,3,0,0.386,1.8,153.0,MEX,
2024,532.0,Diablos Rojos del Mexico,641569,Xavier Fernández,C,7,3,4,1,0,0,3,3,0,6,0,0.333,18,0.409,0.389,0.798,0,0,,1,74,22,7,5,8,0,1,0.375,0.43,,MEX,
2024,532.0,Diablos Rojos del Mexico,517369,José Pirela,RF,23,24,21,5,0,2,14,6,1,25,5,0.333,75,0.414,0.48,0.894,0,3,100.0,1,310,87,36,11,32,0,1,0.383,1.85,37.5,MEX,
