season,team_id,team_name,player_id,Name,POS,G,GO,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,PA,TB,RBI,LOB,sacBunts,SF,BABIP,GO/FO,AB/HR,team,1B
2024,532.0,Diablos Rojos del Mexico,677690,Diosbel Arias,3B,47,46,41,14,0,5,39,20,0,57,0,0.328,174,0.397,0.494,0.891,0,1,100.0,5,806,196,86,23,91,2,0,0.4,1.35,34.8,MEX,
2024,532.0,Diablos Rojos del Mexico,585251,Juan Carlos Gamboa,SS,74,61,50,18,1,7,58,40,2,83,4,0.324,256,0.423,0.484,0.907,2,10,83.3,3,1310,304,124,47,118,4,0,0.398,1.05,36.57,MEX,
2024,532.0,Diablos Rojos del Mexico,570717,Ramón Flores,RF,57,42,34,16,1,1,31,28,3,52,1,0.323,161,0.424,0.453,0.877,1,2,66.7,3,816,191,73,13,72,0,1,0.392,1.14,161.0,MEX,
2024,532.0,Diablos Rojos del Mexico,676140,Julian Ornelas,LF,79,77,66,22,0,16,53,30,1,98,2,0.32,306,0.379,0.549,0.928,6,7,53.8,11,1315,343,168,84,154,0,5,0.339,0.93,19.12,MEX,
2024,532.0,Diablos Rojos del Mexico,605011,Moises Gutierrez,3B,55,29,35,14,0,8,53,17,0,48,1,0.31,155,0.377,0.555,0.932,2,1,33.3,4,707,179,86,42,78,4,2,0.417,0.94,19.38,MEX,
2024,532.0,Diablos Rojos del Mexico,606157,Aristides Aquino,RF,59,43,47,16,0,9,60,34,3,65,2,0.295,220,0.39,0.491,0.881,1,5,83.3,7,998,259,108,37,101,0,3,0.364,0.78,24.44,MEX,
2024,532.0,Diablos Rojos del Mexico,664850,Patrick Mazeika,C,13,12,7,5,0,0,7,8,1,12,0,0.25,48,0.357,0.354,0.711,0,1,100.0,0,242,56,17,6,30,0,0,0.293,0.71,,MEX,
2024,532.0,Diablos Rojos del Mexico,602922,José Rondón,3B,57,47,33,8,0,9,44,29,2,51,3,0.236,216,0.333,0.398,0.731,1,0,0.0,12,1044,250,86,35,126,1,1,0.256,0.62,24.0,MEX,
2024,532.0,Diablos Rojos del Mexico,515189,Japhet Amador,DH,39,31,18,6,0,6,39,20,0,36,1,0.234,154,0.318,0.39,0.708,0,0,,10,686,179,60,33,104,0,4,0.265,0.6,25.67,MEX,
2024,532.0,Diablos Rojos del Mexico,468368,Gabriel Gutierrez,C,27,33,10,5,0,1,9,9,0,16,2,0.213,75,0.314,0.32,0.634,0,0,,2,355,90,24,7,38,4,0,0.231,1.57,75.0,MEX,
2024,532.0,Diablos Rojos del Mexico,593993,José Briceño,C,46,48,21,5,0,1,29,9,0,30,2,0.203,148,0.256,0.257,0.513,0,0,,6,606,162,38,12,85,2,1,0.244,1.09,148.0,MEX,
2024,532.0,Diablos Rojos del Mexico,510612,Francisco Cordoba,C,14,8,7,1,0,2,9,4,0,5,2,0.161,31,0.297,0.387,0.684,0,0,,0,165,37,12,5,23,0,0,0.15,0.89,15.5,MEX,
2024,532.0,Diablos Rojos del Mexico,682655,Fernando Villalobos,DH,10,1,3,0,0,1,4,1,0,1,0,0.125,8,0.222,0.5,0.722,0,0,,0,38,9,4,2,7,0,0,0.0,0.5,8.0,MEX,
2024,532.0,Diablos Rojos del Mexico,652999,Jesus Fabela,LF,5,1,1,1,0,0,3,1,0,1,0,0.111,9,0.2,0.222,0.422,0,0,,0,37,10,2,0,4,0,0,0.167,0.25,,MEX,
2024,532.0,Diablos Rojos del Mexico,828461,Leonardo Ortiz,C,1,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,5,1,0,0,0,0,0,,,,MEX,
2024,532.0,Diablos Rojos del Mexico,825269,Jose Verdugo,X,1,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,6,1,0,0,0,0,0,,,,MEX,
2024,532.0,Diablos Rojos del Mexico,827712,Edwin Villavicencio,C,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,1,1,0,0,0,0,0,0.0,0.0,,MEX,
2024,536.0,Tecos de los Dos Laredos,606281,Danry Vasquez,RF,87,92,53,27,9,6,57,38,0,112,3,0.339,330,0.41,0.53,0.94,3,7,70.0,15,1364,374,175,57,148,1,2,0.394,1.28,55.0,LAR,
2024,536.0,Tecos de los Dos Laredos,542419,Ali Castillo,2B,92,127,75,21,2,4,26,37,0,119,2,0.321,371,0.382,0.42,0.802,2,5,71.4,9,1415,417,156,41,162,3,4,0.333,1.2,92.75,LAR,
2024,536.0,Tecos de los Dos Laredos,573627,Kennys Vargas,DH,88,66,53,20,0,15,96,51,7,102,6,0.316,323,0.416,0.517,0.933,0,0,,9,1570,382,167,80,160,0,2,0.407,1.08,21.53,LAR,
2024,536.0,Tecos de los Dos Laredos,657598,Cade Gotta,CF,93,102,76,18,2,7,66,57,0,111,6,0.302,367,0.402,0.42,0.822,10,33,76.7,7,1696,433,154,35,133,0,3,0.35,1.12,52.43,LAR,
2024,536.0,Tecos de los Dos Laredos,622168,Yairo Muñoz,3B,56,63,31,10,0,5,35,17,1,61,1,0.302,202,0.353,0.426,0.779,1,5,83.3,8,843,224,86,39,106,0,4,0.337,1.34,40.4,LAR,
2024,536.0,Tecos de los Dos Laredos,628450,Yadiel Hernandez,LF,93,88,57,17,1,14,78,54,1,102,0,0.3,340,0.391,0.479,0.87,0,1,100.0,11,1689,399,163,70,151,0,5,0.348,1.14,24.29,LAR,
2024,536.0,Tecos de los Dos Laredos,602074,Yonathan Daza,RF,27,41,17,3,0,0,14,5,0,30,1,0.291,103,0.324,0.32,0.644,0,1,100.0,6,385,112,33,12,61,1,2,0.33,1.95,,LAR,
2024,536.0,Tecos de los Dos Laredos,520471,Freddy Galvis,SS,69,50,36,21,0,6,63,31,0,65,1,0.269,242,0.345,0.43,0.775,1,1,50.0,4,1196,281,104,43,125,0,7,0.328,0.7,40.33,LAR,
2024,536.0,Tecos de los Dos Laredos,516472,Francisco Arcia,C,77,78,24,14,0,2,48,17,0,64,7,0.261,245,0.327,0.343,0.67,1,1,50.0,8,1004,274,84,28,113,5,0,0.318,1.3,122.5,LAR,
2024,536.0,Tecos de los Dos Laredos,592660,Rangel Ravelo,1B,21,27,16,3,0,5,13,11,0,19,5,0.257,74,0.38,0.5,0.88,0,0,,5,368,92,37,15,36,0,2,0.241,1.59,14.8,LAR,
2024,536.0,Tecos de los Dos Laredos,642686,Jose Martinez,SS,66,79,29,8,3,4,27,22,0,47,3,0.244,193,0.329,0.378,0.707,2,2,50.0,4,852,227,73,22,87,7,1,0.264,1.65,48.25,LAR,
2024,536.0,Tecos de los Dos Laredos,516949,Héctor Sánchez,C,44,24,15,6,0,4,32,9,0,26,1,0.241,108,0.303,0.407,0.71,0,0,,1,474,120,44,14,62,1,1,0.301,0.86,27.0,LAR,
2024,536.0,Tecos de los Dos Laredos,446044,Joshua Rodriguez,3B,8,3,3,1,0,0,12,2,0,6,0,0.231,26,0.286,0.269,0.555,0,0,,1,128,28,7,3,20,0,0,0.429,0.6,,LAR,
2024,536.0,Tecos de los Dos Laredos,596143,Luis Sardinas,3B,9,13,3,1,0,2,5,0,0,8,0,0.229,35,0.229,0.429,0.658,0,0,,1,126,36,15,4,10,1,0,0.214,1.3,17.5,LAR,
2024,536.0,Tecos de los Dos Laredos,605378,Kevin Medrano,X,17,7,2,0,0,1,4,3,0,4,0,0.222,18,0.318,0.389,0.707,0,0,,1,96,22,7,3,9,0,1,0.214,1.75,18.0,LAR,
2024,536.0,Tecos de los Dos Laredos,666922,Ryan Aguilar,1B,63,22,16,3,3,1,31,15,0,20,0,0.211,95,0.315,0.337,0.652,0,2,100.0,1,424,113,32,12,61,2,1,0.297,0.88,95.0,LAR,
2024,536.0,Tecos de los Dos Laredos,518770,Alonzo Harris,X,63,19,17,2,0,1,16,12,0,11,0,0.164,67,0.288,0.239,0.527,3,5,62.5,1,327,81,16,7,30,1,1,0.196,0.83,67.0,LAR,
2024,536.0,Tecos de los Dos Laredos,448855,Junior Guerra,P,20,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,LAR,
2024,536.0,Tecos de los Dos Laredos,643354,Donnie Hart,P,26,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,LAR,
2024,536.0,Tecos de los Dos Laredos,642511,Arnaldo Hernandez,P,37,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,LAR,
2024,536.0,Tecos de los Dos Laredos,824051,Eduardo Luna,C,5,0,0,0,0,0,2,0,0,0,1,0.0,2,0.333,0.0,0.333,0,0,,0,12,3,0,0,1,0,0,,,,LAR,
2024,536.0,Tecos de los Dos Laredos,685736,Cristian Mejia,C,1,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,2,1,0,0,0,0,0,0.0,1.0,,LAR,
2024,536.0,Tecos de los Dos Laredos,825580,Marcos Valenzuela,X,6,5,0,0,0,0,0,0,0,0,0,0.0,6,0.0,0.0,0.0,0,0,,0,18,6,0,0,0,0,0,0.0,5.0,,LAR,
2024,536.0,Tecos de los Dos Laredos,664944,Cam Vieaux,P,32,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,LAR,
2024,6303.0,Conspiradores de Queretaro,543874,Jose Vargas,1B,1,1,1,1,0,0,2,0,0,2,0,0.4,5,0.4,0.6,1.0,0,0,,0,17,5,3,2,3,0,0,0.667,1.0,,QRO,
2024,6303.0,Conspiradores de Queretaro,666968,Yurisbel Gracial,LF,87,71,95,24,2,24,71,35,1,133,1,0.382,348,0.437,0.67,1.107,0,2,100.0,4,1434,387,233,83,145,0,3,0.426,0.93,14.5,QRO,
2024,6303.0,Conspiradores de Queretaro,664583,Beder Gutierrez,X,12,12,11,6,0,4,7,6,0,13,0,0.371,35,0.463,0.886,1.349,0,0,,1,159,41,31,9,14,0,0,0.375,4.0,8.75,QRO,
2024,6303.0,Conspiradores de Queretaro,661270,Roel Santos,CF,35,34,30,7,3,2,19,22,0,48,2,0.356,135,0.447,0.496,0.943,4,9,69.2,2,620,161,67,22,47,0,2,0.397,0.94,67.5,QRO,
2024,6303.0,Conspiradores de Queretaro,628329,Rusney Castillo,RF,18,17,14,8,1,3,8,1,0,26,0,0.351,74,0.36,0.608,0.968,1,1,50.0,3,224,75,45,19,42,0,0,0.365,0.74,24.67,QRO,
2024,6303.0,Conspiradores de Queretaro,626843,Yosmany Guerra,2B,70,67,42,16,2,4,28,42,2,84,3,0.349,241,0.451,0.481,0.932,1,1,50.0,7,1165,288,116,41,107,1,0,0.383,1.06,60.25,QRO,
2024,6303.0,Conspiradores de Queretaro,593700,Alen Hanson,2B,80,80,71,23,0,16,52,20,1,110,3,0.335,328,0.375,0.552,0.927,5,8,61.5,3,1292,359,181,49,137,4,4,0.356,0.85,20.5,QRO,
2024,6303.0,Conspiradores de Queretaro,642721,Kelvin Gutiérrez,SS,87,115,62,19,0,11,54,37,1,107,7,0.333,321,0.408,0.495,0.903,7,6,46.2,16,1361,370,159,70,146,0,5,0.368,2.3,29.18,QRO,
2024,6303.0,Conspiradores de Queretaro,477399,Jesse Castillo,1B,78,64,40,11,1,8,31,39,4,89,3,0.309,288,0.392,0.438,0.83,0,2,100.0,8,1339,334,126,63,135,0,4,0.32,0.59,36.0,QRO,
2024,6303.0,Conspiradores de Queretaro,547982,Leonys Martin,RF,82,50,94,13,0,29,93,47,1,94,9,0.305,308,0.41,0.63,1.04,0,3,100.0,8,1484,366,194,74,159,0,2,0.346,0.68,10.62,QRO,
2024,6303.0,Conspiradores de Queretaro,660840,Jose Lizarraga,C,21,14,6,6,0,1,7,0,0,15,3,0.283,53,0.316,0.453,0.769,0,0,,1,187,59,24,9,34,2,1,0.304,0.7,53.0,QRO,
2024,6303.0,Conspiradores de Queretaro,547004,Rio Ruiz,3B,77,80,47,19,0,5,56,39,2,78,0,0.273,286,0.356,0.392,0.748,0,4,100.0,8,1288,329,112,42,142,0,4,0.319,1.05,57.2,QRO,
2024,6303.0,Conspiradores de Queretaro,455378,Ali Solis,C,38,24,21,8,0,8,47,10,0,34,1,0.256,133,0.31,0.496,0.806,0,0,,4,639,146,66,25,78,1,1,0.329,0.8,16.62,QRO,
2024,6303.0,Conspiradores de Queretaro,544827,Carlos Paulino,C,43,42,23,6,0,8,39,18,0,33,2,0.254,130,0.351,0.485,0.836,0,0,,5,561,153,63,23,67,2,1,0.298,2.21,16.25,QRO,
2024,6303.0,Conspiradores de Queretaro,473242,Agustin Murillo,3B,16,15,7,5,0,0,13,9,0,13,3,0.25,52,0.385,0.346,0.731,0,4,100.0,1,260,65,18,10,23,0,1,0.325,1.25,,QRO,
2024,6303.0,Conspiradores de Queretaro,447638,Issmael Salas,3B,38,33,16,6,0,0,17,8,0,28,4,0.243,115,0.315,0.296,0.611,0,0,,1,473,127,34,15,47,0,0,0.286,0.89,,QRO,
2024,6303.0,Conspiradores de Queretaro,600975,Rubi Silva,RF,21,19,10,3,0,1,14,7,0,13,0,0.241,54,0.323,0.352,0.675,0,0,,2,219,63,19,10,28,1,1,0.3,1.9,54.0,QRO,
2024,6303.0,Conspiradores de Queretaro,622047,Fernando Perez,DH,47,34,17,3,0,1,31,16,2,28,3,0.228,123,0.326,0.276,0.602,0,0,,2,557,146,34,14,62,2,2,0.29,1.0,123.0,QRO,
2024,6303.0,Conspiradores de Queretaro,656431,Ti'Quan Forbes,3B,41,18,15,1,0,2,23,6,0,13,4,0.206,63,0.311,0.317,0.628,1,1,50.0,2,280,74,20,10,37,0,1,0.282,1.8,31.5,QRO,
2024,6304.0,Charros de Jalisco,605353,Vimael Machín,3B,85,79,64,31,1,7,37,56,3,122,1,0.401,304,0.494,0.579,1.073,9,10,52.6,9,1469,363,176,54,96,1,1,0.441,1.16,43.43,JAL,
2024,6304.0,Charros de Jalisco,595885,Greg Bird,1B,72,67,50,15,0,18,39,31,0,83,8,0.317,262,0.399,0.58,0.979,1,0,0.0,8,1144,306,152,51,148,0,5,0.31,0.86,14.56,JAL,
2024,6304.0,Charros de Jalisco,571685,Anthony García,RF,30,22,20,11,0,6,27,17,0,31,0,0.307,101,0.403,0.594,0.997,0,4,100.0,4,506,119,60,18,58,0,1,0.362,1.0,16.83,JAL,
2024,6304.0,Charros de Jalisco,596105,Dwight Smith Jr.,CF,79,60,54,18,1,11,63,51,3,80,1,0.302,265,0.413,0.502,0.915,6,10,62.5,2,1273,321,133,41,105,1,3,0.356,0.91,24.09,JAL,
2024,6304.0,Charros de Jalisco,542455,Oswaldo Arcia,DH,81,40,44,15,2,13,66,49,2,73,10,0.286,255,0.414,0.514,0.928,2,4,66.7,2,1404,319,131,48,118,0,5,0.331,0.49,19.62,JAL,
2024,6304.0,Charros de Jalisco,571740,Billy Hamilton,CF,52,43,36,10,3,0,48,14,0,54,1,0.283,191,0.335,0.366,0.701,3,35,92.1,3,751,210,70,13,67,4,0,0.378,0.86,,JAL,
2024,6304.0,Charros de Jalisco,596143,Luis Sardinas,SS,62,79,40,18,0,11,35,17,0,67,4,0.282,238,0.333,0.496,0.829,6,8,57.1,7,991,268,118,41,84,4,5,0.284,1.2,21.64,JAL,
2024,6304.0,Charros de Jalisco,690414,Calvin Estrada,LF,49,25,10,1,2,1,15,8,0,23,1,0.274,84,0.34,0.369,0.709,2,8,80.0,2,327,94,31,7,41,0,1,0.319,1.14,84.0,JAL,
2024,6304.0,Charros de Jalisco,572868,Anthony Giansanti,LF,63,45,32,12,3,9,44,32,1,55,3,0.274,201,0.381,0.498,0.879,3,7,70.0,2,937,236,100,39,104,0,0,0.311,0.79,22.33,JAL,
2024,6304.0,Charros de Jalisco,692979,Maikel Serrano,RF,61,61,32,9,1,2,43,11,1,52,6,0.26,200,0.318,0.345,0.663,1,5,83.3,3,727,218,69,15,106,1,0,0.323,1.36,100.0,JAL,
2024,6304.0,Charros de Jalisco,660518,Juan Camacho,C,8,6,5,0,0,3,5,2,0,6,0,0.25,24,0.308,0.625,0.933,0,0,,2,83,26,15,8,18,0,0,0.188,0.86,8.0,JAL,
2024,6304.0,Charros de Jalisco,453575,Jose Guadalupe Chavez,2B,67,56,22,11,0,1,42,21,0,48,2,0.25,192,0.329,0.323,0.652,0,12,100.0,6,821,220,62,17,90,4,1,0.313,1.1,192.0,JAL,
2024,6304.0,Charros de Jalisco,642344,Jhon Nuñez,C,43,38,13,11,1,2,45,7,0,37,3,0.25,148,0.297,0.378,0.675,1,2,66.7,7,598,159,56,24,90,1,0,0.347,1.31,74.0,JAL,
2024,6304.0,Charros de Jalisco,519434,Michael Wing,2B,37,31,19,5,0,7,35,12,0,33,2,0.248,133,0.318,0.444,0.762,4,4,50.0,3,634,148,59,16,67,0,1,0.283,0.89,19.0,JAL,
2024,6304.0,Charros de Jalisco,685771,Alfredo Hurtado,C,43,36,13,5,0,5,29,15,1,30,1,0.244,123,0.329,0.407,0.736,0,4,100.0,2,516,140,50,16,54,0,1,0.278,1.24,24.6,JAL,
2024,6304.0,Charros de Jalisco,613546,Angelo Castellano,SS,32,33,13,7,1,3,13,9,0,27,1,0.243,111,0.303,0.405,0.708,5,6,54.5,2,450,126,45,22,33,4,1,0.25,0.77,37.0,JAL,
2024,6304.0,Charros de Jalisco,703007,Jesus Cordova,X,12,3,1,2,0,1,11,0,0,5,0,0.238,21,0.227,0.476,0.703,0,1,100.0,0,74,22,10,3,8,0,1,0.4,1.0,21.0,JAL,
2024,6304.0,Charros de Jalisco,828390,Carlos Baez,RF,19,11,2,0,0,0,13,1,0,7,1,0.212,33,0.257,0.212,0.469,3,0,0.0,0,120,35,7,4,18,0,0,0.35,5.5,,JAL,
2024,6304.0,Charros de Jalisco,806591,Christopher Gastelum,2B,52,40,12,3,0,2,25,11,0,21,2,0.2,105,0.288,0.286,0.574,4,2,33.3,2,463,119,30,12,59,1,0,0.244,2.0,52.5,JAL,
2024,6304.0,Charros de Jalisco,641924,Jacob Nottingham,C,28,17,11,1,1,4,41,6,0,11,4,0.134,82,0.226,0.317,0.543,1,1,50.0,2,372,93,26,11,42,0,1,0.184,1.21,20.5,JAL,
2024,6304.0,Charros de Jalisco,803125,Jose Orrantia,3B,22,3,1,0,0,0,12,4,0,3,0,0.12,25,0.241,0.12,0.361,0,0,,0,119,29,3,1,12,0,0,0.231,0.43,,JAL,
2024,6304.0,Charros de Jalisco,678411,Gustavo Ruiz,C,5,1,0,0,0,0,2,0,0,0,0,0.0,7,0.0,0.0,0.0,0,0,,0,23,7,0,0,3,0,0,0.0,0.25,,JAL,
2024,6304.0,Charros de Jalisco,828751,Juan Vazquez,X,1,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,4,1,0,0,0,0,0,0.0,1.0,,JAL,
2024,560.0,Acereros del Norte,800096,Aldo Nunez,2B,9,2,2,0,0,0,4,1,0,5,1,0.357,14,0.438,0.357,0.795,1,2,66.7,0,50,16,5,1,9,0,0,0.5,0.67,,MVA,
2024,560.0,Acereros del Norte,515768,Balbino Fuenmayor,DH,66,51,35,15,0,13,58,10,1,83,4,0.346,240,0.37,0.571,0.941,0,0,,14,880,262,137,54,119,0,8,0.395,0.91,18.46,MVA,
2024,560.0,Acereros del Norte,625506,Aldrem Corredor,1B,88,89,49,22,0,14,54,48,4,113,0,0.343,329,0.425,0.538,0.963,0,1,100.0,5,1508,379,177,69,147,0,2,0.376,1.19,23.5,MVA,
2024,560.0,Acereros del Norte,642423,Magneuris Sierra,CF,61,76,51,10,6,5,48,15,0,81,1,0.321,252,0.361,0.468,0.829,2,15,88.2,0,955,277,118,27,58,8,1,0.38,1.36,50.4,MVA,
2024,560.0,Acereros del Norte,608365,Addison Russell,SS,82,79,49,15,2,7,54,45,0,100,2,0.318,314,0.405,0.446,0.851,1,6,85.7,11,1391,363,140,51,146,0,2,0.365,0.95,44.86,MVA,
2024,560.0,Acereros del Norte,650346,Ramon Hernandez,3B,82,64,62,17,1,22,72,25,5,103,8,0.313,329,0.374,0.571,0.945,1,2,66.7,11,1419,364,188,71,157,0,2,0.342,0.7,14.96,MVA,
2024,560.0,Acereros del Norte,622700,Santiago Chávez,C,37,20,10,6,0,3,28,10,0,27,0,0.303,89,0.366,0.472,0.838,1,0,0.0,2,395,103,42,16,37,2,2,0.4,1.11,29.67,MVA,
2024,560.0,Acereros del Norte,616613,Rodolfo Amador,3B,39,21,11,7,0,0,13,2,0,22,1,0.286,77,0.309,0.377,0.686,1,1,50.0,3,265,82,29,15,30,0,1,0.338,0.91,,MVA,
2024,560.0,Acereros del Norte,596107,Eric Filia,LF,83,123,61,15,1,3,44,51,3,88,4,0.28,314,0.384,0.363,0.747,1,6,85.7,8,1433,378,114,43,120,6,3,0.315,1.81,104.67,MVA,
2024,560.0,Acereros del Norte,622758,Angel Aguilar,2B,40,33,18,9,0,6,34,8,1,38,3,0.277,137,0.325,0.474,0.799,1,2,66.7,1,581,152,65,23,70,1,3,0.32,0.92,22.83,MVA,
2024,560.0,Acereros del Norte,607372,Juan Perez,2B,82,61,51,24,1,6,58,33,1,76,3,0.272,279,0.351,0.43,0.781,6,32,84.2,1,1303,324,120,34,141,5,4,0.32,0.66,46.5,MVA,
2024,560.0,Acereros del Norte,607355,Logan Moore,C,68,52,33,9,1,9,59,28,1,58,3,0.269,216,0.357,0.444,0.801,1,0,0.0,2,1048,251,96,27,105,1,2,0.327,1.04,24.0,MVA,
2024,560.0,Acereros del Norte,680643,Juan Mora,2B,14,6,2,0,0,0,6,0,0,5,2,0.263,19,0.333,0.263,0.596,1,1,50.0,1,72,23,5,2,9,2,0,0.385,1.5,,MVA,
2024,560.0,Acereros del Norte,546318,Odúbel Herrera,RF,37,48,16,10,1,2,28,11,0,35,2,0.255,137,0.32,0.387,0.707,2,7,77.8,5,584,151,53,13,85,1,0,0.308,1.78,68.5,MVA,
2024,560.0,Acereros del Norte,474892,Chris Carter,DH,34,13,19,9,0,8,56,20,1,31,1,0.237,131,0.34,0.489,0.829,0,0,,0,635,153,64,26,72,0,1,0.338,0.41,16.38,MVA,
2024,560.0,Acereros del Norte,600898,Jecksson Flores,RF,72,62,36,9,0,3,28,16,0,38,12,0.216,176,0.324,0.318,0.642,1,9,90.0,2,775,213,56,10,89,9,0,0.241,1.09,58.67,MVA,
2024,560.0,Acereros del Norte,663610,Daniel Amaral,CF,39,32,18,1,0,1,22,11,0,19,2,0.204,93,0.302,0.247,0.549,1,17,94.4,1,397,109,23,7,46,3,0,0.257,1.39,93.0,MVA,
2024,560.0,Acereros del Norte,811607,Omar Bustamante,C,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,1,1,0,0,1,0,0,0.0,0.0,,MVA,
2024,560.0,Acereros del Norte,824007,Braulio Cavero,X,10,1,1,0,0,0,5,1,0,0,0,0.0,9,0.1,0.0,0.1,0,0,,0,42,10,0,0,7,0,0,0.0,0.33,,MVA,
2024,560.0,Acereros del Norte,816260,Bryan Corral,X,16,3,3,0,0,0,1,0,0,0,0,0.0,5,0.0,0.0,0.0,0,0,,0,15,5,0,0,2,0,0,0.0,3.0,,MVA,
2024,560.0,Acereros del Norte,806621,Francisco Perez,C,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,MVA,
2024,562.0,Sultanes de Monterrey,696535,Brayan Mendoza,CF,52,12,9,3,1,1,8,4,0,14,0,0.359,39,0.419,0.564,0.983,0,0,,0,166,45,22,6,11,2,0,0.433,1.71,39.0,MTY,
2024,562.0,Sultanes de Monterrey,692473,Christopher Escarrega,C,14,9,10,6,0,0,12,3,0,16,0,0.356,45,0.396,0.489,0.885,0,0,,0,168,48,22,7,17,0,0,0.485,1.13,,MTY,
2024,562.0,Sultanes de Monterrey,501660,Zoilo Almonte,LF,78,77,50,18,0,22,67,24,1,100,2,0.326,307,0.375,0.599,0.974,1,0,0.0,6,1299,336,184,63,131,0,3,0.353,1.17,13.96,MTY,
2024,562.0,Sultanes de Monterrey,628013,Victor Mendoza,DH,72,75,54,19,1,12,54,42,2,83,0,0.31,268,0.398,0.522,0.92,0,1,100.0,7,1323,314,140,51,128,0,4,0.345,1.25,22.33,MTY,
2024,562.0,Sultanes de Monterrey,590271,Sebastián Elizalde,LF,21,23,17,6,0,2,10,11,1,26,0,0.31,84,0.389,0.452,0.841,0,6,100.0,0,349,95,38,9,25,0,0,0.333,0.92,42.0,MTY,
2024,562.0,Sultanes de Monterrey,608577,Nomar Mazara,RF,70,64,38,24,0,9,53,34,3,83,5,0.307,270,0.39,0.496,0.886,0,3,100.0,5,1255,313,134,49,127,0,4,0.349,0.86,30.0,MTY,
2024,562.0,Sultanes de Monterrey,666728,Carlos Soto,C,62,36,13,7,0,4,38,28,2,44,2,0.303,145,0.418,0.434,0.852,1,0,0.0,4,748,177,63,20,59,0,2,0.381,1.24,36.25,MTY,
2024,562.0,Sultanes de Monterrey,455369,Ramiro Pena,2B,74,85,58,24,1,7,37,27,4,84,5,0.302,278,0.373,0.471,0.844,1,4,80.0,6,1167,324,131,45,109,13,1,0.328,0.99,39.71,MTY,
2024,562.0,Sultanes de Monterrey,593495,Daniel Castro,2B,39,40,14,7,0,1,11,9,0,32,0,0.302,106,0.35,0.396,0.746,0,1,100.0,1,489,119,42,20,56,2,2,0.323,1.48,106.0,MTY,
2024,562.0,Sultanes de Monterrey,570799,Christian Villanueva,1B,71,67,39,15,2,8,50,22,0,78,7,0.301,259,0.366,0.467,0.833,4,8,66.7,11,1071,292,121,44,126,0,4,0.341,0.99,32.38,MTY,
2024,562.0,Sultanes de Monterrey,672438,Roberto Valenzuela,3B,81,97,51,13,5,9,38,29,1,89,4,0.301,296,0.371,0.47,0.841,1,6,85.7,13,1281,330,139,40,150,1,0,0.321,1.33,32.89,MTY,
