season,team_id,team_name,player_id,Name,POS,G,GO,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,PA,TB,RBI,LOB,sacBunts,SF,BABIP,GO/FO,AB/HR,team,1B
2024,562.0,Sultanes de Monterrey,650339,Jermaine Palacios,SS,68,57,34,17,0,4,65,12,0,73,2,0.3,243,0.337,0.42,0.757,1,3,75.0,10,904,260,102,29,125,2,1,0.394,1.12,60.75,MTY,
2024,562.0,Sultanes de Monterrey,606580,Jose Cardona,CF,83,98,60,20,3,7,41,26,1,97,7,0.297,327,0.361,0.44,0.801,5,13,72.2,3,1247,363,144,39,125,3,0,0.323,1.04,46.71,MTY,
2024,562.0,Sultanes de Monterrey,661313,Asael Sanchez,LF,47,42,23,7,0,5,36,21,0,40,3,0.286,140,0.39,0.443,0.833,0,2,100.0,2,696,167,62,24,68,3,0,0.354,1.68,28.0,MTY,
2024,562.0,Sultanes de Monterrey,664966,Jonathan Morales,C,29,28,14,4,0,4,13,8,0,21,0,0.276,76,0.337,0.487,0.824,1,0,0.0,0,344,90,37,14,44,4,2,0.279,1.4,19.0,MTY,
2024,562.0,Sultanes de Monterrey,665745,Javier Salazar,SS,50,32,18,7,3,3,19,11,0,31,0,0.254,122,0.311,0.434,0.745,3,1,25.0,1,548,138,53,20,57,3,2,0.275,0.71,40.67,MTY,
2024,562.0,Sultanes de Monterrey,660630,Romer Cuadrado,LF,15,11,8,2,0,4,19,5,0,12,0,0.24,50,0.309,0.52,0.829,0,0,,1,237,55,26,10,17,0,0,0.296,1.38,12.5,MTY,
2024,562.0,Sultanes de Monterrey,676021,Luis Santos,X,40,9,11,3,0,0,16,4,0,7,4,0.175,40,0.313,0.25,0.563,0,2,100.0,0,187,48,10,2,20,0,0,0.292,1.13,,MTY,
2024,562.0,Sultanes de Monterrey,596671,Omar Renteria,C,36,14,8,2,0,0,19,8,0,7,0,0.143,49,0.263,0.184,0.447,0,0,,0,226,60,9,2,26,3,0,0.233,1.17,,MTY,
2024,434.0,Bravos de Leon,622698,Sandber Pimentel,DH,7,7,4,2,0,1,4,7,1,10,1,0.455,22,0.6,0.682,1.282,0,1,100.0,0,122,30,15,7,10,0,0,0.529,7.0,22.0,LEO,
2024,434.0,Bravos de Leon,607752,Sam Travis,1B,17,21,15,8,0,0,9,8,1,28,1,0.4,70,0.463,0.514,0.977,0,0,,0,285,80,36,8,33,0,1,0.452,1.62,,LEO,
2024,434.0,Bravos de Leon,625329,Henry Urrutia,1B,37,35,25,9,0,4,21,16,4,55,0,0.39,141,0.447,0.539,0.986,1,0,0.0,5,587,159,76,22,46,0,2,0.432,1.09,35.25,LEO,
2024,434.0,Bravos de Leon,685694,Keven Lamas,2B,42,35,26,5,2,6,28,19,0,45,3,0.336,134,0.427,0.537,0.964,4,1,20.0,3,590,159,72,21,54,2,1,0.386,1.21,22.33,LEO,
2024,434.0,Bravos de Leon,501731,Rainel Rosario,LF,37,37,26,7,0,7,16,24,0,41,4,0.328,125,0.445,0.552,0.997,2,0,0.0,5,622,155,69,28,66,0,2,0.327,1.12,17.86,LEO,
2024,434.0,Bravos de Leon,664739,Alan Garcia,X,40,21,16,8,0,2,20,6,0,32,0,0.327,98,0.358,0.469,0.827,0,3,100.0,0,375,107,46,13,40,1,2,0.385,0.75,49.0,LEO,
2024,434.0,Bravos de Leon,617918,Marco Chicuate,C,66,67,30,13,0,3,46,19,1,71,1,0.32,222,0.376,0.419,0.795,1,0,0.0,4,914,246,93,31,104,4,0,0.393,1.6,74.0,LEO,
2024,434.0,Bravos de Leon,660857,Yorman Rodriguez,C,45,54,23,7,0,5,17,13,0,44,2,0.319,138,0.383,0.478,0.861,0,3,100.0,4,546,157,66,21,59,3,1,0.333,2.0,27.6,LEO,
2024,434.0,Bravos de Leon,677965,Jimmy Kerrigan,CF,89,67,62,27,3,16,98,27,0,106,8,0.295,359,0.354,0.521,0.875,3,15,83.3,4,1436,401,187,61,152,3,4,0.361,0.71,22.44,LEO,
2024,434.0,Bravos de Leon,594021,Alberth Martinez,RF,55,57,29,12,2,5,38,15,1,54,3,0.293,184,0.355,0.462,0.817,0,2,100.0,3,806,203,85,35,79,0,1,0.345,1.58,36.8,LEO,
2024,434.0,Bravos de Leon,500869,Emmanuel Avila,3B,63,74,27,10,0,5,32,14,1,67,3,0.293,229,0.34,0.402,0.742,2,1,33.3,9,870,249,92,27,121,2,1,0.321,1.25,45.8,LEO,
2024,434.0,Bravos de Leon,606477,Aneury Tavárez,LF,45,43,24,13,3,4,46,19,4,52,7,0.286,182,0.373,0.456,0.829,1,3,75.0,5,801,212,83,24,85,3,1,0.361,0.96,45.5,LEO,
2024,434.0,Bravos de Leon,642488,Ademar Rifaela,DH,26,15,10,5,0,2,34,10,0,22,4,0.272,81,0.379,0.407,0.786,0,0,,1,424,95,33,8,37,0,0,0.444,1.5,40.5,LEO,
2024,434.0,Bravos de Leon,674671,Robbie Glendinning,3B,19,13,11,7,0,3,21,9,0,14,0,0.255,55,0.359,0.545,0.904,0,0,,1,248,65,30,12,34,1,0,0.355,1.63,18.33,LEO,
2024,434.0,Bravos de Leon,606143,Alejandro Mejia,1B,47,49,32,8,0,11,62,18,3,46,1,0.253,182,0.319,0.478,0.797,1,2,66.7,7,794,204,87,34,98,0,3,0.313,1.75,16.54,LEO,
2024,434.0,Bravos de Leon,677647,Eddy Diaz,2B,52,58,27,7,4,2,21,8,0,37,1,0.25,148,0.291,0.392,0.683,0,6,100.0,2,508,162,58,18,63,4,1,0.278,1.57,74.0,LEO,
2024,434.0,Bravos de Leon,815334,Jesus Guerrero,C,6,5,1,1,0,0,3,2,0,3,0,0.25,12,0.333,0.333,0.666,1,0,0.0,0,61,15,4,1,4,0,1,0.3,2.5,,LEO,
2024,434.0,Bravos de Leon,692978,Jose Camacho,RF,32,17,13,3,1,2,26,10,0,19,0,0.244,78,0.33,0.385,0.715,0,2,100.0,2,354,88,30,10,41,0,0,0.34,1.06,39.0,LEO,
2024,434.0,Bravos de Leon,650958,Michael De León,2B,24,28,9,4,0,0,21,9,0,21,1,0.239,88,0.31,0.284,0.594,1,1,50.0,1,386,102,25,3,29,2,2,0.304,1.27,,LEO,
2024,434.0,Bravos de Leon,622738,Tito Polo,LF,12,9,5,4,0,0,14,4,0,10,1,0.233,43,0.306,0.326,0.632,1,2,66.7,1,194,49,14,3,17,0,1,0.333,0.82,,LEO,
2024,434.0,Bravos de Leon,653414,Luis Medina,X,35,9,6,3,0,0,20,0,0,12,1,0.226,53,0.241,0.283,0.524,2,2,50.0,1,189,55,15,5,31,1,0,0.364,0.69,,LEO,
2024,434.0,Bravos de Leon,570639,Yefri Pérez,2B,21,29,12,1,0,0,10,3,0,16,0,0.219,73,0.247,0.233,0.48,0,4,100.0,4,252,78,17,5,34,1,1,0.25,1.45,,LEO,
2024,434.0,Bravos de Leon,692798,Italo Motta,SS,71,53,23,8,1,3,56,18,0,38,3,0.205,185,0.285,0.308,0.593,4,9,69.2,2,796,212,57,25,98,5,1,0.276,1.2,61.67,LEO,
2024,434.0,Bravos de Leon,527043,Jefry Marte,DH,11,10,5,1,0,3,11,9,0,8,0,0.205,39,0.354,0.462,0.816,0,0,,1,220,48,18,7,22,0,0,0.2,1.0,13.0,LEO,
2024,434.0,Bravos de Leon,606216,Yonathan Mendoza,2B,4,5,3,0,0,0,1,3,0,2,0,0.2,10,0.357,0.2,0.557,0,1,100.0,0,47,14,2,1,1,0,1,0.2,1.67,,LEO,
2024,434.0,Bravos de Leon,650520,Micker Adolfo,RF,30,23,16,4,0,5,32,11,0,18,4,0.198,91,0.311,0.407,0.718,1,0,0.0,2,445,106,37,16,53,0,0,0.241,1.28,18.2,LEO,
2024,434.0,Bravos de Leon,677593,Luis García,SS,11,11,2,0,0,0,8,2,0,4,0,0.129,31,0.182,0.129,0.311,1,0,0.0,0,138,34,4,2,26,1,0,0.174,1.22,,LEO,
2024,434.0,Bravos de Leon,674706,Alan Lopez,X,16,6,4,0,0,0,7,2,0,1,0,0.067,15,0.176,0.067,0.243,1,0,0.0,0,63,17,1,0,10,0,0,0.125,6.0,,LEO,
2024,434.0,Bravos de Leon,685771,Alfredo Hurtado,C,4,0,0,0,0,0,3,0,0,0,0,0.0,3,0.0,0.0,0.0,0,0,,0,14,3,0,0,5,0,0,,,,LEO,
2024,434.0,Bravos de Leon,823976,Ivan Morales,C,7,0,1,0,0,0,3,1,0,0,0,0.0,7,0.125,0.0,0.125,0,0,,0,34,8,0,0,4,0,0,0.0,0.0,,LEO,
2024,569.0,Tigres de Quintana Roo,630034,David Rodríguez,DH,57,54,28,14,0,9,63,23,1,59,3,0.303,195,0.383,0.513,0.896,1,2,66.7,5,960,223,100,38,68,1,1,0.403,2.57,21.67,TIG,
2024,569.0,Tigres de Quintana Roo,622603,Carlos Castro,C,42,40,29,6,1,13,42,8,2,49,2,0.301,163,0.341,0.589,0.93,0,1,100.0,5,666,173,96,32,73,0,0,0.333,1.25,12.54,TIG,
2024,569.0,Tigres de Quintana Roo,802562,Cesar Cuevas,SS,3,2,0,1,0,0,2,0,0,2,0,0.286,7,0.286,0.429,0.715,0,0,,0,22,7,3,0,4,0,0,0.4,2.0,,TIG,
2024,569.0,Tigres de Quintana Roo,655212,Manuel Orduno,RF,9,4,1,1,0,0,2,1,0,3,0,0.273,11,0.333,0.364,0.697,0,0,,2,44,12,4,0,7,0,0,0.333,2.0,,TIG,
2024,569.0,Tigres de Quintana Roo,444876,Alcides Escobar,2B,77,81,22,12,2,5,35,16,1,73,5,0.271,269,0.32,0.387,0.707,3,4,57.1,3,1086,298,104,32,111,4,4,0.292,0.92,53.8,TIG,
2024,569.0,Tigres de Quintana Roo,622736,Roberto Caro,LF,34,27,16,5,0,2,36,14,0,32,0,0.267,120,0.341,0.358,0.699,2,9,81.8,2,551,139,43,10,47,4,1,0.361,0.9,60.0,TIG,
2024,569.0,Tigres de Quintana Roo,616404,Edson Garcia,3B,67,62,26,7,2,7,32,15,1,59,2,0.265,223,0.313,0.408,0.721,2,6,75.0,5,970,245,91,27,93,2,3,0.278,0.83,31.86,TIG,
2024,569.0,Tigres de Quintana Roo,652669,Angel Erro,3B,55,52,17,8,0,3,28,15,1,48,3,0.259,185,0.325,0.351,0.676,1,2,66.7,2,757,205,65,18,98,2,0,0.292,0.88,61.67,TIG,
2024,569.0,Tigres de Quintana Roo,826637,Takeru Ohashi,CF,39,41,18,6,1,1,41,18,0,32,2,0.25,128,0.351,0.336,0.687,0,9,100.0,1,604,151,43,5,50,3,0,0.36,2.41,128.0,TIG,
2024,569.0,Tigres de Quintana Roo,660354,Brian Sanchez,RF,12,10,4,0,0,1,10,5,0,9,2,0.243,37,0.364,0.324,0.688,1,0,0.0,3,165,44,12,6,22,0,0,0.308,1.25,37.0,TIG,
2024,569.0,Tigres de Quintana Roo,802572,Antonio Monroy,X,50,38,9,3,0,0,20,6,0,26,3,0.243,107,0.302,0.271,0.573,0,3,100.0,3,404,117,29,7,52,1,0,0.299,1.58,,TIG,
2024,569.0,Tigres de Quintana Roo,642456,Luis Barrera,CF,30,42,10,3,3,0,18,11,1,24,0,0.24,100,0.313,0.33,0.643,1,8,88.9,2,450,117,33,8,36,5,1,0.289,1.91,,TIG,
2024,569.0,Tigres de Quintana Roo,621034,Melvin Mercedes,RF,32,33,16,6,1,0,19,9,0,29,3,0.24,121,0.308,0.306,0.614,2,6,75.0,4,525,134,37,5,45,1,0,0.284,0.8,,TIG,
2024,569.0,Tigres de Quintana Roo,622356,Bryant Flete,3B,20,23,8,2,0,1,20,8,0,16,0,0.235,68,0.316,0.309,0.625,0,4,100.0,3,319,77,21,5,30,1,0,0.319,2.3,68.0,TIG,
2024,569.0,Tigres de Quintana Roo,811435,Randy Trejo,SS,47,14,7,0,0,0,24,4,0,13,0,0.232,56,0.283,0.232,0.515,2,2,50.0,1,230,60,13,8,31,0,0,0.406,2.8,,TIG,
2024,569.0,Tigres de Quintana Roo,624221,Carlos Figueroa,LF,71,90,29,6,1,0,56,30,0,54,5,0.231,234,0.331,0.265,0.596,4,9,69.2,1,1119,274,62,17,90,5,0,0.303,2.31,,TIG,
2024,569.0,Tigres de Quintana Roo,471906,Reynaldo Rodriguez,1B,56,42,24,10,0,11,45,20,1,48,1,0.225,213,0.292,0.427,0.719,4,8,66.7,7,910,236,91,34,124,0,2,0.233,0.53,19.36,TIG,
2024,569.0,Tigres de Quintana Roo,676443,Demetrius Sims,SS,28,14,15,5,0,1,34,7,0,21,2,0.223,94,0.291,0.309,0.6,1,6,85.7,2,383,103,29,3,41,0,0,0.339,0.56,94.0,TIG,
2024,569.0,Tigres de Quintana Roo,666452,Eduardo Diaz,RF,25,18,11,6,0,4,20,7,1,16,5,0.2,80,0.304,0.425,0.729,0,1,100.0,2,338,92,34,11,38,0,0,0.214,0.69,20.0,TIG,
2024,569.0,Tigres de Quintana Roo,656029,Alexis Wilson,C,65,47,21,10,0,8,52,26,0,40,1,0.2,200,0.294,0.37,0.664,0,1,100.0,5,894,229,74,21,81,1,1,0.227,0.75,25.0,TIG,
2024,569.0,Tigres de Quintana Roo,660631,Kevin Vicuña,SS,11,5,2,1,1,0,5,2,0,7,1,0.194,36,0.256,0.278,0.534,1,3,75.0,0,127,39,10,1,12,0,0,0.226,0.26,,TIG,
2024,569.0,Tigres de Quintana Roo,657705,Manny Olloque,DH,12,3,3,0,0,0,9,7,0,4,0,0.19,21,0.393,0.19,0.583,0,0,,0,112,28,4,1,7,0,0,0.333,0.6,,TIG,
2024,569.0,Tigres de Quintana Roo,680881,Niko Hulsizer,RF,11,2,7,1,1,3,19,6,0,7,0,0.184,38,0.295,0.5,0.795,0,1,100.0,0,194,44,19,6,19,0,0,0.25,0.2,12.67,TIG,
2024,569.0,Tigres de Quintana Roo,698880,Juan Haro,C,7,2,0,1,0,0,7,1,0,2,0,0.182,11,0.25,0.273,0.523,0,0,,0,52,12,3,2,3,0,0,0.5,2.0,,TIG,
2024,569.0,Tigres de Quintana Roo,667605,Alay Lago,3B,10,9,1,0,0,0,4,0,0,5,1,0.179,28,0.207,0.179,0.386,0,0,,1,92,29,5,1,11,0,0,0.208,0.9,,TIG,
2024,569.0,Tigres de Quintana Roo,643271,Narciso Crook,DH,6,5,3,0,0,1,7,3,0,4,0,0.174,23,0.269,0.304,0.573,0,1,100.0,0,102,26,7,1,12,0,0,0.2,0.71,23.0,TIG,
2024,569.0,Tigres de Quintana Roo,573087,Noah Perio,1B,10,14,3,1,0,0,8,0,0,6,0,0.158,38,0.158,0.184,0.342,0,1,100.0,0,153,38,7,2,23,0,0,0.2,1.4,,TIG,
2024,569.0,Tigres de Quintana Roo,570489,Arismendy Alcántara,SS,3,2,1,0,0,0,2,1,0,1,0,0.143,7,0.25,0.143,0.393,0,0,,0,36,8,1,0,6,0,0,0.2,1.0,,TIG,
2024,569.0,Tigres de Quintana Roo,680365,German Revilla,C,16,9,4,1,0,0,12,1,0,4,1,0.138,29,0.194,0.172,0.366,0,0,,1,131,31,5,3,16,0,0,0.235,2.25,,TIG,
2024,569.0,Tigres de Quintana Roo,827662,Maikol Perez,RF,6,2,0,1,0,0,7,0,0,2,0,0.125,16,0.125,0.188,0.313,1,0,0.0,0,61,16,3,2,8,0,0,0.222,0.4,,TIG,
2024,569.0,Tigres de Quintana Roo,676722,Marcus Chiu,LF,4,2,0,0,0,0,5,2,0,1,0,0.111,9,0.273,0.111,0.384,0,1,100.0,0,52,12,1,0,4,1,0,0.25,1.0,,TIG,
2024,569.0,Tigres de Quintana Roo,701033,Jorge Rivera,SS,19,13,0,0,0,0,9,1,0,3,0,0.1,30,0.129,0.1,0.229,0,1,100.0,1,109,31,3,1,17,0,0,0.143,2.6,,TIG,
2024,569.0,Tigres de Quintana Roo,825747,Shane Skelly,3B,17,5,0,0,0,0,24,2,0,2,0,0.063,32,0.118,0.063,0.181,0,0,,1,118,34,2,0,16,0,0,0.25,5.0,,TIG,
2024,569.0,Tigres de Quintana Roo,471679,Carlos Alberto Gastelum,2B,1,0,0,0,0,0,0,1,0,0,0,0.0,0,1.0,0.0,1.0,0,0,,0,4,1,0,0,0,0,0,,,,TIG,
2024,569.0,Tigres de Quintana Roo,682761,Josuan Hernandez,3B,2,0,0,0,0,0,2,0,0,0,0,0.0,2,0.0,0.0,0.0,0,0,,0,8,2,0,0,1,0,0,,,,TIG,
2024,569.0,Tigres de Quintana Roo,542328,Hans Wilson,C,3,0,0,0,0,0,1,1,0,0,0,0.0,2,0.333,0.0,0.333,0,0,,0,10,3,0,1,2,0,0,0.0,0.0,,TIG,
2024,569.0,Tigres de Quintana Roo,827113,Yandy Yanes,SS,1,1,0,0,0,0,1,0,0,0,0,0.0,3,0.0,0.0,0.0,0,0,,0,10,3,0,0,3,0,0,0.0,1.0,,TIG,
2024,442.0,Olmecas de Tabasco,677900,Manuel Barradas,X,3,0,0,0,0,0,1,0,0,1,0,0.5,2,0.5,0.5,1.0,0,0,,0,6,2,1,0,0,0,0,1.0,,,TAB,
2024,442.0,Olmecas de Tabasco,591977,Felix Perez,DH,43,22,16,5,0,6,17,11,2,45,3,0.372,121,0.434,0.562,0.996,0,1,100.0,3,480,136,68,25,52,0,1,0.394,0.58,20.17,TAB,
2024,442.0,Olmecas de Tabasco,641896,Roy Morales,C,57,53,26,9,1,0,11,11,0,55,5,0.331,166,0.388,0.398,0.786,2,3,60.0,2,648,185,66,25,75,2,1,0.353,1.06,,TAB,
2024,442.0,Olmecas de Tabasco,661270,Roel Santos,CF,20,26,12,3,2,1,14,4,0,24,1,0.304,79,0.345,0.43,0.775,2,2,50.0,3,321,87,34,5,33,3,0,0.359,1.44,79.0,TAB,
2024,442.0,Olmecas de Tabasco,501317,Francisco Peguero,LF,73,100,33,14,1,10,50,12,0,86,5,0.297,290,0.336,0.455,0.791,1,1,50.0,6,1119,307,132,54,118,0,0,0.33,1.85,29.0,TAB,
2024,442.0,Olmecas de Tabasco,510548,Jose Heberto Felix,C,31,26,7,3,0,2,10,0,0,23,1,0.284,81,0.293,0.395,0.688,0,1,100.0,3,258,85,32,4,35,3,0,0.304,1.04,40.5,TAB,
2024,442.0,Olmecas de Tabasco,511428,Leo Heras,RF,56,35,23,9,2,2,40,21,3,44,2,0.278,158,0.368,0.399,0.767,5,11,68.8,0,761,185,63,16,70,3,1,0.359,0.81,79.0,TAB,
2024,442.0,Olmecas de Tabasco,662962,Jasson Atondo,SS,63,92,33,14,2,0,22,14,0,70,1,0.276,254,0.315,0.346,0.661,1,5,83.3,4,987,277,88,23,108,7,1,0.3,1.18,,TAB,
2024,442.0,Olmecas de Tabasco,678499,Randy Romero,CF,75,83,49,12,3,1,52,27,0,73,3,0.275,265,0.348,0.355,0.703,1,30,96.8,3,1194,305,94,23,90,9,1,0.338,1.24,265.0,TAB,
2024,442.0,Olmecas de Tabasco,501659,Abraham Almonte,DH,88,68,49,18,0,15,61,74,1,79,2,0.274,288,0.425,0.493,0.918,0,5,100.0,5,1574,366,142,49,128,1,1,0.3,0.83,19.2,TAB,
2024,442.0,Olmecas de Tabasco,608475,Dawel Lugo,3B,87,104,41,18,0,7,59,8,0,89,1,0.271,329,0.288,0.389,0.677,0,1,100.0,14,1142,344,128,32,188,4,2,0.309,1.25,47.0,TAB,
2024,442.0,Olmecas de Tabasco,607752,Sam Travis,1B,11,11,5,3,0,0,8,3,0,10,2,0.27,37,0.357,0.351,0.708,0,1,100.0,1,170,43,13,2,22,1,0,0.345,1.22,,TAB,
2024,442.0,Olmecas de Tabasco,572228,Luke Voit,1B,80,60,46,10,0,23,76,52,1,75,5,0.27,278,0.391,0.554,0.945,0,1,100.0,5,1343,339,154,57,131,1,3,0.286,0.85,12.09,TAB,
2024,442.0,Olmecas de Tabasco,685834,Michael Baca,X,28,9,5,2,0,0,8,1,0,6,1,0.261,23,0.32,0.348,0.668,0,0,,2,104,25,8,5,7,0,0,0.4,9.0,,TAB,
2024,442.0,Olmecas de Tabasco,588751,Adeiny Hechavarría,2B,69,48,29,15,0,8,62,21,1,59,1,0.249,237,0.312,0.414,0.726,1,0,0.0,8,952,262,98,25,123,2,1,0.304,0.68,29.62,TAB,
2024,442.0,Olmecas de Tabasco,641924,Jacob Nottingham,C,16,11,6,1,0,1,14,6,0,9,0,0.243,37,0.333,0.351,0.684,0,0,,3,171,45,13,7,21,0,2,0.333,2.2,37.0,TAB,
2024,442.0,Olmecas de Tabasco,682204,Logan Brown,C,7,10,1,1,0,0,5,0,0,5,1,0.238,21,0.273,0.286,0.559,0,0,,0,76,23,6,1,9,1,0,0.313,5.0,,TAB,
2024,442.0,Olmecas de Tabasco,676639,Ryan Grotjohn,2B,19,17,8,3,0,1,16,8,0,14,0,0.226,62,0.314,0.323,0.637,0,0,,0,281,70,20,2,24,0,0,0.289,1.13,62.0,TAB,
2024,442.0,Olmecas de Tabasco,546366,Francisco Lugo,X,29,13,3,2,0,0,4,1,0,8,0,0.216,37,0.237,0.27,0.507,0,0,,0,125,38,10,5,18,0,0,0.242,1.08,,TAB,
2024,442.0,Olmecas de Tabasco,642736,Domingo Leyba,2B,53,45,16,7,1,2,32,17,1,33,1,0.216,153,0.297,0.314,0.611,3,0,0.0,3,698,173,48,17,76,1,1,0.258,1.0,76.5,TAB,
2024,442.0,Olmecas de Tabasco,593528,Jorge Bonifacio,RF,34,17,22,3,1,6,35,19,2,23,3,0.195,118,0.315,0.39,0.705,0,1,100.0,0,602,143,46,17,80,0,3,0.213,0.37,19.67,TAB,
2024,442.0,Olmecas de Tabasco,621446,Lewis Brinson,LF,13,6,2,2,0,0,8,3,0,3,0,0.143,21,0.25,0.238,0.488,1,0,0.0,2,88,24,5,4,12,0,0,0.231,1.5,,TAB,
2024,442.0,Olmecas de Tabasco,814028,Emiliano Valencia,X,14,6,3,0,0,0,0,2,0,1,0,0.143,7,0.333,0.143,0.476,0,0,,1,33,9,1,0,7,0,0,0.143,6.0,,TAB,
2024,442.0,Olmecas de Tabasco,571740,Billy Hamilton,CF,11,11,2,1,0,0,12,9,0,5,0,0.128,39,0.292,0.154,0.446,1,2,66.7,0,208,48,6,3,18,0,0,0.185,1.0,,TAB,
2024,442.0,Olmecas de Tabasco,456379,Al Alburquerque,P,21,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,TAB,
2024,442.0,Olmecas de Tabasco,806460,Jacob Barfield,X,3,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,7,1,0,0,0,0,0,,,,TAB,
2024,442.0,Olmecas de Tabasco,674671,Robbie Glendinning,1B,3,2,0,0,0,0,2,0,0,0,0,0.0,6,0.0,0.0,0.0,0,0,,0,18,6,0,0,3,0,0,0.0,1.0,,TAB,
2024,442.0,Olmecas de Tabasco,643418,Shed Long Jr.,2B,3,5,0,0,0,0,1,0,0,0,0,0.0,6,0.0,0.0,0.0,0,0,,0,16,6,0,0,3,0,0,0.0,5.0,,TAB,
2024,447.0,Algodoneros Union Laguna,657051,Nicholas Torres,RF,85,77,65,22,0,15,85,43,0,109,6,0.341,320,0.424,0.55,0.974,5,10,66.7,6,1506,373,176,66,134,0,4,0.42,1.45,21.33,LAG,
2024,447.0,Algodoneros Union Laguna,804107,Albert Lara,SS,52,48,23,8,2,1,22,9,0,48,1,0.336,143,0.377,0.441,0.818,3,2,40.0,4,521,158,63,19,56,4,1,0.388,1.6,143.0,LAG,
2024,447.0,Algodoneros Union Laguna,542340,Jonathan Villar,3B,84,119,48,17,2,3,56,37,0,106,4,0.325,326,0.399,0.417,0.816,6,24,80.0,9,1411,376,136,39,126,8,1,0.384,2.2,108.67,LAG,
2024,447.0,Algodoneros Union Laguna,692269,Ramon Mora,SS,7,1,2,0,0,0,1,1,0,4,0,0.308,13,0.333,0.308,0.641,0,1,100.0,1,47,15,4,1,5,0,1,0.308,0.13,,LAG,
2024,447.0,Algodoneros Union Laguna,674504,Francisco Hernandez,RF,37,11,6,2,1,0,6,2,0,11,2,0.306,36,0.375,0.417,0.792,0,0,,0,137,41,15,1,21,1,0,0.367,1.22,,LAG,
2024,447.0,Algodoneros Union Laguna,642707,Allen Córdoba,CF,84,98,58,16,2,4,45,39,1,83,13,0.304,273,0.412,0.421,0.833,7,10,58.8,9,1305,338,115,29,101,10,3,0.348,1.63,68.25,LAG,
2024,447.0,Algodoneros Union Laguna,594953,Daniel Palka,1B,41,38,25,6,0,10,35,19,2,42,0,0.298,141,0.372,0.553,0.925,0,0,,5,633,164,78,35,80,0,4,0.32,1.27,14.1,LAG,
2024,447.0,Algodoneros Union Laguna,681944,Dean Nevarez,C,53,39,22,10,0,1,36,10,0,43,2,0.297,145,0.344,0.386,0.73,2,1,33.3,5,639,162,56,28,53,2,3,0.378,1.22,145.0,LAG,
2024,447.0,Algodoneros Union Laguna,649955,Hendrik Clementina,DH,12,8,6,4,1,1,20,4,0,13,1,0.283,46,0.353,0.478,0.831,1,0,0.0,0,197,51,22,7,23,0,0,0.48,1.6,46.0,LAG,
2024,447.0,Algodoneros Union Laguna,686659,Julian Escobedo,LF,59,42,39,9,6,5,35,24,0,44,3,0.277,159,0.378,0.503,0.881,1,2,66.7,1,768,191,80,28,76,3,2,0.322,0.98,31.8,LAG,
2024,447.0,Algodoneros Union Laguna,677977,Edgar Robles,CF,40,24,16,7,0,0,16,13,0,21,5,0.266,79,0.394,0.354,0.748,5,2,28.6,2,383,100,28,11,32,1,2,0.323,1.14,,LAG,
2024,447.0,Algodoneros Union Laguna,544369,Didi Gregorius,SS,75,66,47,17,1,7,37,37,2,71,7,0.262,271,0.363,0.41,0.773,2,6,75.0,5,1159,318,111,43,143,1,2,0.279,0.66,38.71,LAG,
2024,447.0,Algodoneros Union Laguna,571437,Aaron Altherr,LF,45,23,28,9,2,9,58,32,0,38,7,0.259,147,0.412,0.531,0.943,0,4,100.0,1,808,187,78,20,72,0,1,0.358,0.79,16.33,LAG,
2024,447.0,Algodoneros Union Laguna,570731,Jonathan Schoop,2B,81,64,48,20,0,15,75,36,3,74,7,0.253,293,0.344,0.474,0.818,2,1,33.3,12,1309,340,139,60,140,0,4,0.285,0.76,19.53,LAG,
2024,447.0,Algodoneros Union Laguna,668210,Adrian Tovalin,1B,65,52,25,9,1,6,48,12,1,45,5,0.249,181,0.312,0.409,0.721,1,1,50.0,3,788,202,74,36,75,3,1,0.305,1.3,30.17,LAG,
2024,447.0,Algodoneros Union Laguna,657261,Darren Seferina,2B,33,15,7,0,3,1,20,7,0,15,0,0.246,61,0.324,0.393,0.717,2,1,33.3,1,255,70,24,3,42,2,0,0.35,1.15,61.0,LAG,
