season,team_id,team_name,player_id,Name,POS,G,GO,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,PA,TB,RBI,LOB,sacBunts,SF,BABIP,GO/FO,AB/HR,team,1B
2024,447.0,Algodoneros Union Laguna,554238,Carlos Franco,1B,41,42,16,11,0,3,33,20,2,30,0,0.231,130,0.329,0.385,0.714,0,1,100.0,5,585,152,50,23,65,0,2,0.281,1.56,43.33,LAG,
2024,447.0,Algodoneros Union Laguna,500208,Yangervis Solarte,1B,20,25,9,2,0,2,8,9,0,16,0,0.219,73,0.301,0.329,0.63,0,0,,8,306,83,24,10,49,0,1,0.219,1.0,36.5,LAG,
2024,447.0,Algodoneros Union Laguna,642299,Alejandro Flores,C,30,19,16,4,1,3,21,11,0,18,1,0.217,83,0.316,0.398,0.714,1,1,50.0,1,385,98,33,8,50,3,0,0.254,0.68,27.67,LAG,
2024,447.0,Algodoneros Union Laguna,624645,Julian Leon,C,33,17,11,4,0,2,36,11,0,16,2,0.205,78,0.315,0.333,0.648,0,0,,2,390,95,26,8,33,3,1,0.341,1.31,39.0,LAG,
2024,447.0,Algodoneros Union Laguna,808937,Gael Guzman,X,11,6,1,0,0,0,3,1,0,0,0,0.0,10,0.091,0.0,0.091,0,0,,1,44,11,0,0,6,0,0,0.0,6.0,,LAG,
2024,447.0,Algodoneros Union Laguna,828256,Victor Rodriguez,2B,1,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,5,1,0,0,0,0,0,0.0,1.0,,LAG,
2024,447.0,Algodoneros Union Laguna,668954,Curtis Taylor,P,15,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,LAG,
2024,575.0,Dorados de Chihuahua,676941,Saul Garza,C,25,15,15,5,1,4,24,4,0,31,5,0.356,87,0.417,0.575,0.992,0,6,100.0,3,321,97,50,16,48,1,0,0.458,0.83,21.75,CHI,
2024,575.0,Dorados de Chihuahua,593432,Jesus Loya,LF,37,28,12,4,0,2,14,7,1,37,0,0.343,108,0.376,0.435,0.811,2,0,0.0,3,417,118,47,14,43,1,2,0.372,0.88,54.0,CHI,
2024,575.0,Dorados de Chihuahua,655996,Cristian Santana,1B,43,45,24,10,0,5,33,8,0,56,2,0.333,168,0.369,0.482,0.851,1,1,50.0,5,648,179,81,32,65,0,1,0.389,1.29,33.6,CHI,
2024,575.0,Dorados de Chihuahua,590271,Sebastián Elizalde,RF,65,68,41,18,0,6,26,28,0,78,1,0.318,245,0.385,0.465,0.85,3,8,72.7,7,1066,279,114,35,109,1,4,0.332,0.87,40.83,CHI,
2024,575.0,Dorados de Chihuahua,600951,Leobaldo Piña,3B,85,90,49,21,4,2,50,34,0,104,3,0.316,329,0.383,0.422,0.805,5,2,28.6,9,1378,369,139,35,128,1,2,0.366,1.02,164.5,CHI,
2024,575.0,Dorados de Chihuahua,665890,Seuly Matias,CF,21,16,13,5,0,3,20,7,0,21,4,0.313,67,0.405,0.522,0.927,1,0,0.0,0,295,79,35,14,29,0,1,0.4,1.45,22.33,CHI,
2024,575.0,Dorados de Chihuahua,824627,Manny Garcia,RF,74,80,33,20,3,6,41,14,1,86,5,0.297,290,0.339,0.448,0.787,5,14,73.7,8,1062,313,130,46,115,3,1,0.328,0.92,48.33,CHI,
2024,575.0,Dorados de Chihuahua,650508,Carlos Herrera,SS,74,100,36,15,2,4,44,17,2,81,2,0.29,279,0.336,0.401,0.737,3,3,50.0,5,1014,304,112,30,113,6,0,0.333,1.67,69.75,CHI,
2024,575.0,Dorados de Chihuahua,514719,Henry Alejandro Rodriguez,DH,35,36,13,5,1,2,24,12,0,35,0,0.285,123,0.348,0.39,0.738,0,0,,4,518,135,48,11,65,0,0,0.34,1.29,61.5,CHI,
2024,575.0,Dorados de Chihuahua,653245,Kristian Delgado,2B,46,37,19,8,0,3,28,12,0,40,3,0.282,142,0.35,0.401,0.751,3,0,0.0,3,606,161,57,20,58,4,0,0.333,0.9,47.33,CHI,
2024,575.0,Dorados de Chihuahua,681669,Alejandro Rivero,2B,57,36,25,14,1,2,53,8,0,49,7,0.282,174,0.339,0.408,0.747,5,1,16.7,3,714,192,71,16,74,3,0,0.395,0.92,87.0,CHI,
2024,575.0,Dorados de Chihuahua,642751,Carlos Martínez,C,39,39,14,10,0,1,20,6,0,38,1,0.273,139,0.302,0.367,0.669,0,0,,9,520,150,51,15,59,1,3,0.306,0.85,139.0,CHI,
2024,575.0,Dorados de Chihuahua,656695,J.J. Matijevic,1B,31,30,18,4,2,2,26,11,1,30,2,0.273,110,0.347,0.4,0.747,1,1,50.0,2,480,124,44,15,59,0,1,0.337,1.2,55.0,CHI,
2024,575.0,Dorados de Chihuahua,676002,Juan Carlos Negret,LF,59,24,20,13,0,4,64,5,0,50,4,0.27,185,0.303,0.405,0.708,0,1,100.0,0,762,195,75,27,96,0,1,0.39,0.5,46.25,CHI,
2024,575.0,Dorados de Chihuahua,665651,Diego Rincones,DH,12,14,0,1,0,0,6,1,0,11,1,0.268,41,0.302,0.293,0.595,0,0,,1,134,43,12,6,25,0,0,0.314,1.4,,CHI,
2024,575.0,Dorados de Chihuahua,692941,Hector Mora,SS,46,27,11,7,0,0,27,1,0,24,0,0.261,92,0.269,0.337,0.606,1,1,50.0,2,335,94,31,5,36,1,0,0.369,1.8,,CHI,
2024,575.0,Dorados de Chihuahua,680029,Oziel Flores,2B,60,36,17,2,1,1,29,7,0,29,0,0.254,114,0.295,0.316,0.611,2,2,50.0,3,459,125,36,11,43,3,1,0.329,1.5,114.0,CHI,
2024,575.0,Dorados de Chihuahua,642487,Jesus Martinez,CF,71,105,40,11,3,2,51,25,1,62,3,0.252,246,0.327,0.346,0.673,2,7,77.8,8,1050,281,85,18,101,6,1,0.309,3.0,123.0,CHI,
2024,575.0,Dorados de Chihuahua,666141,Drew Mendoza,3B,10,16,2,1,0,0,6,4,0,8,0,0.235,34,0.316,0.265,0.581,0,0,,1,138,38,9,2,11,0,0,0.286,4.0,,CHI,
2024,575.0,Dorados de Chihuahua,571531,Sergio Burruel,C,40,23,9,3,0,2,26,13,0,25,0,0.234,107,0.317,0.318,0.635,1,0,0.0,4,487,120,34,10,47,0,0,0.291,0.7,53.5,CHI,
2024,575.0,Dorados de Chihuahua,524648,Alejandro Gonzalez,CF,11,6,5,1,0,0,10,3,0,6,2,0.231,26,0.355,0.269,0.624,0,1,100.0,1,121,31,7,2,18,0,0,0.375,1.5,,CHI,
2024,575.0,Dorados de Chihuahua,594020,Ricardo Valenzuela,C,13,12,3,2,0,1,9,4,0,8,1,0.205,39,0.295,0.333,0.628,0,0,,5,171,44,13,3,21,0,0,0.241,1.2,39.0,CHI,
2024,575.0,Dorados de Chihuahua,666137,Khalil Lee,CF,3,4,2,1,0,0,1,2,0,2,0,0.154,13,0.267,0.231,0.498,0,0,,0,66,15,3,0,8,0,0,0.167,0.67,,CHI,
2024,575.0,Dorados de Chihuahua,671495,Channy Ortiz,2B,4,2,1,0,0,0,2,2,0,1,0,0.143,7,0.333,0.143,0.476,0,0,,0,39,9,1,0,7,0,0,0.2,1.0,,CHI,
2024,575.0,Dorados de Chihuahua,678405,Hansen Lopez,C,19,5,4,2,0,0,18,5,0,5,1,0.139,36,0.262,0.194,0.456,0,0,,1,171,42,7,3,16,0,0,0.278,0.63,,CHI,
2024,575.0,Dorados de Chihuahua,672378,Carlos Pacheco,X,22,5,2,0,1,0,13,1,0,3,0,0.111,27,0.143,0.185,0.328,0,1,100.0,2,122,28,5,0,24,0,0,0.214,0.83,,CHI,
2024,575.0,Dorados de Chihuahua,572241,David Washington,LF,1,0,0,0,0,0,4,0,0,0,0,0.0,4,0.0,0.0,0.0,0,0,,0,18,4,0,0,6,0,0,,,,CHI,
2024,5567.0,El Aguila de Veracruz,622738,Tito Polo,LF,27,19,15,7,1,3,18,4,0,34,6,0.41,83,0.473,0.627,1.1,4,5,55.6,2,341,96,52,17,44,3,0,0.5,1.27,27.67,VER,
2024,5567.0,El Aguila de Veracruz,655212,Manuel Orduno,2B,3,1,0,0,0,0,1,0,0,2,1,0.4,5,0.5,0.4,0.9,0,0,,0,25,6,2,0,2,0,0,0.5,1.0,,VER,
2024,5567.0,El Aguila de Veracruz,554238,Carlos Franco,3B,38,23,28,7,0,9,31,32,2,39,0,0.317,123,0.455,0.593,1.048,0,3,100.0,1,656,156,73,27,70,0,1,0.357,0.74,13.67,VER,
2024,5567.0,El Aguila de Veracruz,624577,Yasiel Puig,RF,63,47,43,12,0,18,44,25,3,70,12,0.314,223,0.41,0.61,1.02,3,1,25.0,7,986,261,136,43,99,0,1,0.321,0.75,12.39,VER,
2024,5567.0,El Aguila de Veracruz,607439,Herlis Rodriguez,CF,90,102,66,24,1,5,76,45,2,107,9,0.301,355,0.392,0.417,0.809,9,36,80.0,1,1594,414,148,32,112,3,2,0.37,1.36,71.0,VER,
2024,5567.0,El Aguila de Veracruz,451713,Carlos Peguero,DH,8,2,0,2,0,0,11,3,0,6,0,0.3,20,0.391,0.4,0.791,0,0,,0,112,23,8,2,13,0,0,0.667,2.0,,VER,
2024,5567.0,El Aguila de Veracruz,606340,Edwin Espinal,1B,82,87,32,10,0,7,34,18,1,90,4,0.29,310,0.331,0.39,0.721,0,1,100.0,11,1331,338,121,54,157,0,6,0.302,0.83,44.29,VER,
2024,5567.0,El Aguila de Veracruz,620442,Wendell Rijo,2B,13,15,0,1,0,0,4,3,0,11,0,0.289,38,0.333,0.316,0.649,2,1,33.3,0,159,44,12,4,16,2,1,0.314,1.36,,VER,
2024,5567.0,El Aguila de Veracruz,516631,Gustavo Nunez,SS,82,115,47,12,0,7,41,43,0,89,1,0.279,319,0.364,0.382,0.746,5,14,73.7,10,1333,368,122,40,140,3,2,0.3,1.46,45.57,VER,
2024,5567.0,El Aguila de Veracruz,587275,Alan Espinoza,C,59,56,27,13,3,5,35,19,0,53,3,0.276,192,0.347,0.453,0.8,2,0,0.0,4,809,220,87,25,91,4,2,0.312,1.04,38.4,VER,
2024,5567.0,El Aguila de Veracruz,641323,Luis Aviles Jr.,2B,13,16,7,3,0,0,11,5,0,14,0,0.275,51,0.339,0.333,0.672,0,3,100.0,1,200,56,17,5,21,0,0,0.35,1.6,,VER,
2024,5567.0,El Aguila de Veracruz,668165,Jose Gaitan,LF,69,80,31,16,1,4,51,18,1,61,4,0.26,235,0.316,0.387,0.703,3,9,75.0,7,960,270,91,28,124,7,6,0.306,1.43,58.75,VER,
2024,5567.0,El Aguila de Veracruz,664768,Connor Panas,RF,55,36,32,8,1,6,31,31,0,46,10,0.253,182,0.387,0.407,0.794,4,6,60.0,0,902,225,74,20,79,0,2,0.272,0.51,30.33,VER,
2024,5567.0,El Aguila de Veracruz,549930,Alberto Carreon,DH,13,9,3,1,0,1,3,2,0,7,0,0.25,28,0.3,0.393,0.693,1,1,50.0,0,97,30,11,4,17,0,0,0.25,1.0,28.0,VER,
2024,5567.0,El Aguila de Veracruz,674491,Ricky Rodriguez,DH,15,9,5,1,0,1,14,5,0,8,0,0.242,33,0.333,0.364,0.697,0,0,,1,166,40,12,5,16,1,1,0.368,2.25,33.0,VER,
2024,5567.0,El Aguila de Veracruz,689161,Carlos Arellano,2B,69,61,26,11,0,2,54,11,1,49,6,0.237,207,0.291,0.319,0.61,1,3,75.0,3,850,237,66,24,89,10,3,0.305,1.09,103.5,VER,
2024,5567.0,El Aguila de Veracruz,472505,Jesus Valdez,DH,57,60,20,7,0,5,33,16,2,47,1,0.235,200,0.294,0.345,0.639,1,0,0.0,7,804,218,69,28,117,0,1,0.258,0.98,40.0,VER,
2024,5567.0,El Aguila de Veracruz,499926,Alex Liddi,3B,50,37,23,5,1,6,65,27,2,35,2,0.211,166,0.327,0.361,0.688,1,4,80.0,4,831,196,60,23,58,0,1,0.302,1.23,27.67,VER,
2024,5567.0,El Aguila de Veracruz,603877,Fernando Flores,C,27,27,2,3,1,0,8,4,0,13,0,0.21,62,0.258,0.29,0.548,0,0,,7,242,67,18,5,38,1,0,0.241,1.8,,VER,
2024,5567.0,El Aguila de Veracruz,599096,Dilson Herrera,2B,19,15,6,3,0,0,13,5,0,10,0,0.204,49,0.268,0.265,0.533,0,0,,1,232,58,13,3,28,2,2,0.263,1.0,,VER,
2024,5567.0,El Aguila de Veracruz,622541,Malquin Canelo,X,17,4,5,1,1,0,10,1,0,4,0,0.2,20,0.238,0.35,0.588,0,0,,2,78,21,7,3,15,0,0,0.4,2.0,,VER,
2024,5567.0,El Aguila de Veracruz,824002,Ricardo Rincon,1B,10,0,1,0,0,0,1,2,0,1,0,0.2,5,0.429,0.2,0.629,0,0,,0,26,7,1,0,5,0,0,0.25,0.0,,VER,
2024,5567.0,El Aguila de Veracruz,683110,Miguel Ojeda Jr.,C,15,3,3,1,0,1,6,2,0,4,1,0.19,21,0.292,0.381,0.673,0,0,,0,81,25,8,3,6,1,0,0.214,0.33,21.0,VER,
2024,5567.0,El Aguila de Veracruz,650380,Roldani Baldwin,C,15,10,6,1,0,1,20,4,0,9,0,0.188,48,0.25,0.271,0.521,1,0,0.0,1,180,53,13,6,30,1,0,0.296,1.0,48.0,VER,
2024,5567.0,El Aguila de Veracruz,650513,Manuel Melendez,X,7,1,0,0,0,0,2,0,0,1,0,0.167,6,0.167,0.167,0.334,0,0,,0,25,6,1,0,2,0,0,0.25,0.5,,VER,
2024,5567.0,El Aguila de Veracruz,624933,Jose Luna,LF,12,3,4,0,0,0,7,3,0,2,1,0.154,13,0.353,0.154,0.507,1,0,0.0,1,76,17,2,0,8,0,0,0.333,3.0,,VER,
2024,5567.0,El Aguila de Veracruz,692442,Ivan Chavez,X,22,4,2,0,0,0,4,0,0,0,0,0.0,9,0.0,0.0,0.0,0,0,,0,38,9,0,0,4,0,0,0.0,4.0,,VER,
2024,5567.0,El Aguila de Veracruz,815752,Ivan Lozano,X,5,0,0,0,0,0,2,0,0,0,0,0.0,2,0.0,0.0,0.0,0,0,,0,14,2,0,0,1,0,0,,,,VER,
2024,579.0,Guerreros de Oaxaca,665776,Pedro Castellanos,X,1,0,0,0,0,0,0,0,0,1,0,1.0,1,1.0,1.0,2.0,0,0,,0,7,1,1,0,0,0,0,1.0,,,OAX,
2024,579.0,Guerreros de Oaxaca,642456,Luis Barrera,RF,26,32,21,9,2,2,16,10,2,41,2,0.376,109,0.438,0.55,0.988,0,3,100.0,0,413,123,60,15,34,2,0,0.429,1.45,54.5,OAX,
2024,579.0,Guerreros de Oaxaca,666464,Jerar Encarnacion,LF,26,17,33,1,0,19,26,13,1,34,0,0.366,93,0.439,0.989,1.428,0,2,100.0,3,400,107,92,36,44,0,1,0.306,1.0,4.9,OAX,
2024,579.0,Guerreros de Oaxaca,506560,Alexi Amarista,2B,87,104,67,25,5,15,41,23,1,133,3,0.361,368,0.402,0.579,0.981,3,1,25.0,5,1548,401,213,57,151,5,2,0.376,1.07,24.53,OAX,
2024,579.0,Guerreros de Oaxaca,596143,Luis Sardinas,3B,12,8,8,1,0,1,8,6,0,14,2,0.333,42,0.44,0.429,0.869,1,0,0.0,1,190,51,18,11,19,1,0,0.394,0.62,42.0,OAX,
2024,579.0,Guerreros de Oaxaca,602074,Yonathan Daza,CF,58,78,42,17,2,4,38,9,0,82,3,0.329,249,0.356,0.462,0.818,2,7,77.8,6,900,268,115,38,125,4,3,0.371,1.34,62.25,OAX,
2024,579.0,Guerreros de Oaxaca,600524,Renato Núñez,DH,13,14,5,1,0,3,8,4,0,16,1,0.327,49,0.389,0.531,0.92,0,1,100.0,1,183,54,26,11,16,0,0,0.342,1.27,16.33,OAX,
2024,579.0,Guerreros de Oaxaca,500869,Emmanuel Avila,3B,6,8,5,2,0,1,4,1,0,7,1,0.318,22,0.375,0.545,0.92,0,0,,1,69,25,12,4,6,1,0,0.353,2.0,22.0,OAX,
2024,579.0,Guerreros de Oaxaca,670582,Yariel Gonzalez,3B,65,60,45,14,1,11,41,19,0,76,0,0.311,244,0.358,0.512,0.87,1,0,0.0,4,1029,265,125,40,101,0,2,0.335,0.87,22.18,OAX,
2024,579.0,Guerreros de Oaxaca,471906,Reynaldo Rodriguez,1B,32,21,16,9,0,7,21,10,0,36,0,0.308,117,0.357,0.564,0.921,2,2,50.0,0,459,129,66,20,72,0,2,0.319,0.51,16.71,OAX,
2024,579.0,Guerreros de Oaxaca,657733,Roberto Ramos,DH,64,33,31,12,0,15,57,34,1,60,2,0.299,201,0.403,0.582,0.985,1,0,0.0,6,979,238,117,41,93,0,1,0.346,0.63,13.4,OAX,
2024,579.0,Guerreros de Oaxaca,681482,Pedro Castellano,3B,40,22,20,9,0,4,32,12,0,28,2,0.298,94,0.389,0.521,0.91,0,1,100.0,0,417,109,49,15,47,1,0,0.414,1.69,23.5,OAX,
2024,579.0,Guerreros de Oaxaca,524648,Alejandro Gonzalez,LF,26,4,13,3,0,0,10,4,0,10,1,0.294,34,0.385,0.382,0.767,0,0,,1,161,39,13,5,19,0,0,0.417,0.4,,OAX,
2024,579.0,Guerreros de Oaxaca,578570,Juniel Querecuto,SS,41,43,24,12,0,6,38,11,0,47,2,0.283,166,0.331,0.464,0.795,1,4,80.0,6,680,183,77,32,67,2,2,0.331,1.02,27.67,OAX,
2024,579.0,Guerreros de Oaxaca,592312,Jorge Flores,SS,73,71,42,10,1,0,48,39,0,63,2,0.281,224,0.391,0.335,0.726,5,7,58.3,3,1058,275,75,24,95,9,1,0.356,1.37,,OAX,
2024,579.0,Guerreros de Oaxaca,593449,Gabriel Lino,C,55,38,26,7,0,9,52,10,0,50,3,0.279,179,0.326,0.469,0.795,0,1,100.0,3,734,195,84,35,78,1,1,0.345,0.93,19.89,OAX,
2024,579.0,Guerreros de Oaxaca,657674,Kyle Martin,1B,72,38,55,12,0,21,70,42,5,76,7,0.278,273,0.388,0.553,0.941,0,5,100.0,3,1293,322,151,68,124,0,0,0.302,0.43,13.0,OAX,
2024,579.0,Guerreros de Oaxaca,594020,Ricardo Valenzuela,C,37,40,19,9,0,2,18,9,0,32,3,0.274,117,0.341,0.402,0.743,0,0,,1,493,135,47,8,48,6,0,0.309,1.21,58.5,OAX,
2024,579.0,Guerreros de Oaxaca,621034,Melvin Mercedes,LF,41,38,16,3,1,0,15,16,0,28,2,0.272,103,0.38,0.32,0.7,2,7,77.8,1,486,123,33,9,45,2,0,0.318,1.58,,OAX,
2024,579.0,Guerreros de Oaxaca,614182,Jose Carlos Urena,RF,70,62,35,7,0,15,62,25,0,61,2,0.255,239,0.331,0.473,0.804,2,1,33.3,10,1058,266,113,36,124,0,0,0.284,1.15,15.93,OAX,
2024,579.0,Guerreros de Oaxaca,570489,Arismendy Alcántara,CF,23,17,15,3,0,4,31,9,0,21,0,0.239,88,0.309,0.409,0.718,1,5,83.3,1,418,97,36,9,42,0,0,0.321,0.89,22.0,OAX,
2024,579.0,Guerreros de Oaxaca,660630,Romer Cuadrado,LF,20,12,5,2,0,2,20,9,0,13,0,0.232,56,0.338,0.375,0.713,0,0,,2,266,65,21,8,28,0,0,0.324,1.09,28.0,OAX,
2024,579.0,Guerreros de Oaxaca,701722,Sebastian Garcia,X,28,6,9,0,0,0,4,4,0,5,1,0.227,22,0.37,0.227,0.597,0,2,100.0,1,115,27,5,3,17,0,0,0.278,0.86,,OAX,
2024,579.0,Guerreros de Oaxaca,542513,Tomás Telis,C,14,25,6,3,0,0,3,7,0,10,0,0.227,44,0.333,0.295,0.628,0,1,100.0,1,182,51,13,5,23,0,0,0.244,4.17,,OAX,
2024,579.0,Guerreros de Oaxaca,622758,Angel Aguilar,3B,14,10,4,3,0,1,11,0,0,9,2,0.22,41,0.256,0.366,0.622,0,0,,1,149,43,15,2,24,0,0,0.276,0.91,41.0,OAX,
2024,579.0,Guerreros de Oaxaca,692270,Antonio Castaneda,LF,7,2,1,1,0,0,1,2,0,1,0,0.2,5,0.429,0.4,0.829,0,0,,0,28,7,2,1,2,0,0,0.25,2.0,,OAX,
2024,579.0,Guerreros de Oaxaca,685736,Cristian Mejia,C,8,1,2,1,0,0,5,3,0,2,1,0.2,10,0.429,0.3,0.729,0,0,,0,60,14,3,0,5,0,0,0.4,0.5,,OAX,
2024,579.0,Guerreros de Oaxaca,699136,Heber Villalobos,C,3,0,0,0,0,0,2,2,0,1,0,0.2,5,0.429,0.2,0.629,0,0,,0,25,7,1,0,6,0,0,0.333,0.0,,OAX,
2024,579.0,Guerreros de Oaxaca,500208,Yangervis Solarte,1B,4,4,1,0,0,0,2,1,0,2,0,0.182,11,0.231,0.182,0.413,0,0,,0,48,13,2,1,6,0,1,0.2,1.0,,OAX,
2024,579.0,Guerreros de Oaxaca,605504,Dillon Thomas,CF,2,1,2,0,0,0,5,1,0,1,0,0.143,7,0.25,0.143,0.393,0,0,,1,35,8,1,0,3,0,0,0.5,1.0,,OAX,
2024,579.0,Guerreros de Oaxaca,827369,Carlos Garcia,X,1,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,3,1,0,0,0,0,0,0.0,1.0,,OAX,
2024,4444.0,Caliente de Durango,656695,J.J. Matijevic,LF,38,37,25,10,2,1,28,16,0,48,0,0.361,133,0.427,0.489,0.916,2,1,33.3,2,601,150,65,18,48,0,1,0.448,1.76,133.0,DUR,
2024,4444.0,Caliente de Durango,607752,Sam Travis,1B,57,58,49,11,3,4,28,31,0,79,3,0.348,227,0.431,0.476,0.907,5,3,37.5,4,965,262,108,37,88,0,1,0.383,0.92,56.75,DUR,
2024,4444.0,Caliente de Durango,802888,Victor Marquez,SS,17,12,5,0,0,0,8,6,0,13,0,0.342,38,0.432,0.342,0.774,2,2,50.0,0,184,47,13,2,9,3,0,0.433,1.5,,DUR,
2024,4444.0,Caliente de Durango,598724,Manuel Boscan,2B,92,97,46,23,1,10,46,38,1,110,10,0.327,336,0.409,0.491,0.9,5,9,64.3,8,1449,387,165,66,154,1,2,0.355,1.13,33.6,DUR,
2024,4444.0,Caliente de Durango,672906,Lazaro Alonso,1B,38,32,19,10,1,5,37,22,0,38,3,0.302,126,0.417,0.516,0.933,0,0,,5,615,151,65,22,51,0,0,0.393,1.68,25.2,DUR,
2024,4444.0,Caliente de Durango,663445,James Nelson,3B,85,70,60,12,4,9,64,60,1,86,5,0.297,290,0.425,0.459,0.884,5,11,68.8,2,1496,355,133,55,153,0,0,0.355,1.0,32.22,DUR,
2024,4444.0,Caliente de Durango,642488,Ademar Rifaela,DH,29,27,11,8,0,2,34,6,0,31,1,0.29,107,0.33,0.421,0.751,0,2,100.0,4,455,115,45,21,52,0,1,0.403,1.69,53.5,DUR,
2024,4444.0,Caliente de Durango,674671,Robbie Glendinning,SS,19,15,11,3,0,3,28,11,0,21,0,0.288,73,0.381,0.452,0.833,1,0,0.0,0,359,85,33,11,25,1,0,0.429,1.5,24.33,DUR,
2024,4444.0,Caliente de Durango,628366,Ariel Sandoval,CF,42,36,22,3,1,3,27,18,1,41,1,0.285,144,0.361,0.382,0.743,3,3,50.0,6,643,167,55,24,74,1,3,0.325,0.82,48.0,DUR,
2024,4444.0,Caliente de Durango,608380,Drew Ward,1B,25,14,11,3,0,3,37,7,0,23,0,0.284,81,0.337,0.432,0.769,1,0,0.0,3,346,89,35,10,52,0,1,0.476,1.75,27.0,DUR,
2024,4444.0,Caliente de Durango,682841,Michael Robles,2B,46,42,27,9,0,4,32,18,1,46,3,0.28,164,0.36,0.409,0.769,3,3,50.0,3,770,191,67,18,64,5,1,0.326,0.84,41.0,DUR,
2024,4444.0,Caliente de Durango,657705,Manny Olloque,CF,30,11,13,5,2,2,24,13,0,22,1,0.275,80,0.383,0.463,0.846,1,1,50.0,0,365,94,37,6,38,0,0,0.37,0.48,40.0,DUR,
2024,4444.0,Caliente de Durango,673882,Freddvil Chevez,LF,7,5,3,1,0,0,10,1,0,6,0,0.273,22,0.304,0.318,0.622,0,0,,0,83,23,7,1,13,0,0,0.5,5.0,,DUR,
2024,4444.0,Caliente de Durango,594906,Alfredo Lopez,LF,46,66,28,9,2,0,21,18,0,49,2,0.268,183,0.333,0.339,0.672,5,14,73.7,6,801,207,62,11,69,0,4,0.295,1.29,,DUR,
2024,4444.0,Caliente de Durango,604996,Carlos Garzon,C,60,46,22,5,0,1,42,20,0,41,1,0.261,157,0.348,0.312,0.66,0,1,100.0,4,711,179,49,18,62,1,0,0.351,1.59,157.0,DUR,
2024,4444.0,Caliente de Durango,660842,Juan Uriarte,DH,41,31,16,6,1,7,38,8,0,32,3,0.25,128,0.305,0.477,0.782,2,1,33.3,2,506,141,61,21,63,0,2,0.294,1.07,18.29,DUR,
2024,4444.0,Caliente de Durango,477453,Santiago Gonzalez,X,43,18,4,2,0,0,13,3,0,14,1,0.246,57,0.295,0.281,0.576,1,0,0.0,1,212,61,16,6,24,0,0,0.318,1.5,,DUR,
2024,4444.0,Caliente de Durango,641323,Luis Aviles Jr.,SS,37,40,18,5,2,3,33,13,1,36,0,0.243,148,0.299,0.365,0.664,2,4,66.7,5,614,164,54,23,71,0,3,0.287,0.95,49.33,DUR,
2024,4444.0,Caliente de Durango,554031,Jose Manuel Orozco,RF,80,51,31,6,3,7,80,30,2,57,3,0.238,240,0.327,0.375,0.702,1,2,66.7,6,1076,275,90,36,126,0,2,0.323,0.94,34.29,DUR,
2024,4444.0,Caliente de Durango,594021,Alberth Martinez,RF,32,18,11,5,0,2,31,16,0,24,2,0.216,111,0.321,0.315,0.636,1,0,0.0,2,554,131,35,11,52,0,2,0.275,0.45,55.5,DUR,
2024,4444.0,Caliente de Durango,641104,Carlos Mendivil,C,26,31,7,4,0,1,10,2,0,13,0,0.21,62,0.227,0.323,0.55,1,0,0.0,1,228,67,20,8,36,1,2,0.226,2.82,62.0,DUR,
2024,4444.0,Caliente de Durango,650909,Juan Rodriguez,3B,50,30,13,3,1,1,35,10,0,20,3,0.198,101,0.287,0.277,0.564,0,2,100.0,2,466,115,28,10,55,0,1,0.288,1.76,101.0,DUR,
2024,4444.0,Caliente de Durango,677593,Luis García,SS,6,2,0,0,0,0,7,2,0,2,0,0.143,14,0.25,0.143,0.393,0,1,100.0,0,69,16,2,0,6,0,0,0.286,0.67,,DUR,
2024,4444.0,Caliente de Durango,703060,Alejandro Urias,C,23,9,6,2,1,0,7,1,0,4,1,0.143,28,0.2,0.286,0.486,0,0,,4,119,31,8,0,18,1,0,0.19,1.0,,DUR,
2024,4444.0,Caliente de Durango,642299,Alejandro Flores,C,15,11,4,0,0,0,12,4,0,6,0,0.136,44,0.204,0.136,0.34,0,0,,1,206,49,6,4,29,0,1,0.182,0.69,,DUR,
